MAXssNH,ATS8dv,MATS4s,MINssNH,SlogP_VSA8,NsssN,PEOE_VSA3,MATS1s,ATSC3v,GATS1se,SaaN,MINaaN,AMID_h,SaasN,AATS4pe,PEOE_VSA9,GATS7c,SssNH,MATS1Z,SlogP_VSA10,ATS7Z,BCUTs-1l,naRing,MAXsssN,AATS1i,EState_VSA2,FilterItLogS,SRW05,AATS3v,MATS2pe,n5HRing,SRW07,ATS8are,nAromAtom,MATS1m,CIC2,MINssO,ATSC4s,n5Ring,BCUTp-1h,target
2.691662433,880,0.341815084,2.691662433,33.64166196,2,19.55703141,0.672072786,0.640605868,0.780139623,9.332961015,4.666480507,0.50790244,0.659301291,6.309332215,50.08481987,1.036750883,5.383324867,0.713933541,9.589074368,4336,1.203393299,4,1.805488367,148.5413942,35.73385321,0.658287388,3.713572067,185.1631664,0.549786535,4,5.973809612,1889.076,22,0.72183367,0.392222061,4.750117849,0.484569833,4,2.014241127,1
1.911485824,197,0.35862772,1.828182885,6.514573265,0,9.740498951,0.510041021,0.625981268,1.050503713,5.343551485,2.598833288,0.369909277,0.659301291,6.015994118,21.27821048,0.989200078,3.402064397,0.583726628,7.323169215,736,1.338191483,2,0.861194607,145.0080747,22.99804733,0.806705006,2.010426078,185.7405578,0.386379913,0,3.689805535,279.38,12,0.598489503,0.352905363,3.818168648,0.540431875,0,1.992409354,0
1.911485824,176,0.370302905,1.828182885,6.514573265,0,9.740498951,0.529645444,0.636622287,1.042263194,5.343551485,2.598833288,0.351385292,0.659301291,5.953851064,21.27821048,0.8668746,3.402064397,0.593268579,7.323169215,768,1.327240201,2,0.861194607,144.9571831,22.99804733,0.794832336,2.010426078,178.2701457,0.389521119,0,3.689805535,316.18,12,0.607413054,0.368740685,3.818168648,0.544706162,0,1.992173486,0
1.911485824,570,0.366367315,1.828182885,6.514573265,0,9.740498951,0.62289545,0.670755725,0.878123687,5.343551485,2.598833288,0.514378427,0.659301291,6.507218,39.95814702,1.011121896,3.402064397,0.723685626,7.323169215,2746,1.143745165,2,0.861194607,144.3473482,31.20494165,0.770486267,3.044522438,233.0672933,0.235573745,2,5.351858133,844.64,12,0.732470085,0.245671496,5.363460018,0.540050717,2,2.006345207,1
3.762228836,132,0.538798156,3.762228836,6.514573265,0,9.740498951,0.63188898,0.473871669,0.996037366,5.343551485,2.598833288,0.280045361,0.659301291,5.6257,21.27821048,1.211853835,3.762228836,0.689105791,7.323169215,1031,1.130849441,1,0.861194607,145.0773198,11.49902367,0.795117137,2.010426078,161.0259497,0.367059529,0,3.689805535,441.83,6,0.70136692,0.351370299,3.818168648,0.617089401,0,1.984872324,0
3.332728175,194.4444444,0.38006779,3.332728175,10.90292493,1,9.740498951,0.592246149,0.734766327,0.895729529,4.352211819,4.352211819,0.392919846,0.659301291,6.115225424,11.20408699,1.491263486,3.332728175,0.671218265,11.37477255,1522,1.304264459,3,2.266535423,146.3784855,5.749511833,0.704302373,2.010426078,201.1981274,0.342880262,0,3.689805535,550.821,16,0.680185028,0.217101656,3.818168648,0.563492733,0,2.207896253,1
3.840882464,284.1111111,0.433577183,3.840882464,10.90292493,2,9.740498951,0.707064158,0.832162552,0.887227773,4.487223304,4.487223304,0.349368632,0.659301291,5.753337766,5.516700718,1.304033589,3.840882464,0.690803221,5.687386275,2145,1.235351741,2,2.510709412,147.941933,22.37249079,0.661258068,2.010426078,156.8679597,0.310695697,0,3.689805535,1132.6889,10,0.697644891,0.433547807,3.818168648,0.572975247,0,2.207896739,1
3.86337711,269.1111111,0.444098248,3.86337711,10.90292493,2,9.740498951,0.722255607,0.837669326,0.891735955,4.50172298,4.50172298,0.326697128,0.659301291,5.719575243,5.516700718,0.924386822,3.86337711,0.690067884,5.687386275,2159,1.235135386,2,2.520469321,147.654297,22.37249079,0.638077578,2.010426078,152.5593077,0.310040142,0,3.689805535,1159.55,10,0.696885635,0.45735151,3.818168648,0.57398209,0,2.207911001,1
3.442109788,72.55555556,0.433822774,3.442109788,10.90292493,0,9.740498951,0.593678951,0.792953466,0.910531268,4.319396393,4.319396393,0.420899934,0.659301291,5.9223,5.516700718,0.93448928,3.442109788,0.657,5.687386275,698,1.304267175,2,0.861194607,148.7134938,22.37249079,0.73695863,2.010426078,166.904287,0.288641429,0,3.689805535,278.14,10,0.666079421,0.204730909,3.818168648,0.572944005,0,2.207829533,0
3.448082607,161.5555556,0.392779847,3.002691936,10.90292493,1,9.740498951,0.690557548,0.807160689,0.772159983,4.346442642,4.346442642,0.45091339,0.659301291,5.958512687,5.516700718,1.124885494,6.450774543,0.678499857,5.687386275,1238,1.304260049,2,2.259642134,148.7605074,5.907179729,0.688878466,2.010426078,161.8882291,0.359353003,0,3.689805535,572.185,10,0.686211313,0.289557728,3.818168648,0.56357622,0,2.207873344,1
3.559164857,121.5555556,0.456944625,3.534630992,10.90292493,1,9.740498951,0.742961151,0.818433994,0.915179553,4.381822165,4.381822165,0.383748271,0.659301291,5.775554362,5.516700718,1.057523204,7.09379585,0.68265982,5.687386275,1205,1.304257545,2,2.476292272,148.6088272,22.37249079,0.663384953,2.010426078,151.8492714,0.256887751,0,3.689805535,622.006,10,0.690125432,0.346618302,3.818168648,0.574757058,0,2.207875989,1
3.57032803,119.5555556,0.461892774,3.544148921,10.90292493,1,9.740498951,0.752142583,0.820990162,0.916327713,4.387184952,4.387184952,0.369520849,0.659301291,5.752279114,5.516700718,1.007858007,7.114476951,0.682682747,5.687386275,1272,1.30425681,2,2.481429801,148.4058585,22.37249079,0.651730618,2.010426078,149.5276901,0.259186884,0,3.689805535,663.351,10,0.69011213,0.367405216,3.818168648,0.575221383,0,2.207882964,1
3.561174358,167.5555556,0.446162651,3.561174358,10.90292493,2,9.740498951,0.731927677,0.81199387,0.881928521,4.397678011,4.397678011,0.390289429,0.659301291,5.802081935,5.516700718,1.409256087,3.561174358,0.691688415,5.687386275,1432,1.304257152,2,2.551199658,148.4812504,22.37249079,0.685091246,2.010426078,159.873778,0.267034544,0,3.689805535,720.9788,10,0.69858955,0.408419827,3.818168648,0.57391231,0,2.207874845,1
3.56390602,153.5555556,0.44336625,3.56390602,10.90292493,2,9.740498951,0.741995706,0.815379481,0.883445643,4.399938969,4.399938969,0.375754568,0.659301291,5.776738415,5.516700718,1.206692755,3.56390602,0.691434627,5.687386275,1482,1.30425669,2,2.576720608,148.2843567,22.37249079,0.673436911,2.010426078,157.0312408,0.269644374,0,3.689805535,791.827,10,0.698312089,0.413798038,3.818168648,0.573723776,0,2.20788181,1
3.566632913,142.5555556,0.448273136,3.566632913,10.90292493,2,9.740498951,0.750748382,0.81842103,0.885227764,4.402288222,4.402288222,0.362296336,0.659301291,5.755419653,5.516700718,0.985042563,3.566632913,0.691135955,5.687386275,1541,1.304254863,2,2.594289159,148.1053625,22.37249079,0.661802123,2.010426078,154.5065028,0.271511768,0,3.689805535,852.679,10,0.697993798,0.421810561,3.818168648,0.574160927,0,2.207888821,1
3.5693071,135.5555556,0.45246293,3.5693071,10.90292493,2,9.740498951,0.75839359,0.821168045,0.887227773,4.404634955,4.404634955,0.349784809,0.659301291,5.736209341,5.516700718,0.990250278,3.5693071,0.690803221,5.687386275,1603,1.304254297,2,2.607129707,147.941933,22.37249079,0.650185877,2.010426078,152.2490899,0.272779251,0,3.689805535,890.922,10,0.697644891,0.43744603,3.818168648,0.574555921,0,2.207895878,1
3.885737906,344.1111111,0.481660966,3.885737906,10.90292493,2,9.740498951,0.547350195,0.770678574,0.89674042,4.520510723,4.520510723,0.308338272,0.659301291,5.686340726,5.516700718,1.185774163,3.885737906,0.689277754,5.687386275,2521,1.235277298,2,2.597376078,147.4092738,22.37249079,0.659249852,2.010426078,159.8789725,0.446248771,0,3.689805535,1351.7369,10,0.696080365,0.52317083,3.818168648,0.578857318,0,2.207928253,1
2.744068405,95,0.365944147,2.744068405,6.514573265,0,4.794537184,0.587820476,0.696996201,0.857741945,5.343551485,2.598833288,0.573396529,0.659301291,6.190157143,18.2497736,0.993041384,2.744068405,0.639228537,7.323169215,1065,1.173340919,0,0.861194607,150.8961723,24.00507227,0.864337617,2.010426078,158.1250995,0.508738508,0,3.689805535,525.302,0,0.64852862,0.143086263,5.770324074,0.534499066,0,1.946485316,1
1.911485824,304,0.544588066,1.828182885,6.514573265,0,9.740498951,0.573483253,0.610046337,0.906743163,5.343551485,2.598833288,0.346509941,0.659301291,6.261330709,7.109797541,1.257549844,3.402064397,0.636434978,7.323169215,1588,1.352486406,2,0.861194607,144.1934859,40.76556539,0.758715224,2.010426078,205.9992534,0.380384268,0,3.689805535,665.8,12,0.647322147,0.221605093,5.187192443,0.639930688,0,2.001148723,0
1.911485824,62.77777778,0.432897396,1.828182885,6.514573265,0,4.794537184,0.531283778,0.686830204,1.027485697,5.343551485,2.598833288,0.933435331,0.978888889,6.948994366,10.17706424,0.82940588,3.402064397,0.641845685,7.323169215,1443,1.004951552,1,0.861194607,153.1732395,3.570182271,0.89349067,2.397895273,190.3523911,0.267199161,1,4.844187086,138.685,6,0.652654496,0.096691459,5.184451058,0.575038305,1,5.353305762,0
2.612719696,704,0.416771074,2.588736623,6.514573265,1,9.38281978,0.616494197,0.59611423,0.756547301,7.222899941,3.606744622,0.7181053,0.659301291,6.630897059,5.538925252,1.778754639,5.201456318,0.674524656,4.390415048,2304,1.190002028,2,0.984554235,152.1148239,24.16182404,0.753964752,2.397895273,208.7647703,0.531324912,1,4.59511985,744.698,11,0.683214466,0.160639749,3.818168648,0.561245366,1,1.983176117,1
3.472699515,159.5555556,0.433368328,3.435010886,10.90292493,0,9.740498951,0.746334615,0.718700689,0.854158205,8.36780696,4.015749291,0.429932412,0.659301291,5.980740625,5.516700718,0.79663288,6.907710401,0.676248964,5.687386275,972,1.304264946,3,0.861194607,147.3263928,22.37249079,0.691999228,2.010426078,184.7029922,0.189060631,0,3.689805535,385.6389,16,0.684877936,0.155716275,3.818168648,0.572878634,0,2.207873928,1
3.482699515,155.5555556,0.44048876,3.462788663,10.90292493,0,9.740498951,0.705367355,0.71462071,0.850497534,4.35715971,4.35715971,0.343061823,0.659301291,5.941329293,5.516700718,0.785529487,6.945488178,0.674570053,5.687386275,971,1.304264765,3,0.861194607,145.8167976,22.37249079,0.685437829,2.010426078,181.8403799,0.221270119,0,3.689805535,396.8859,16,0.683321763,0.218582988,3.818168648,0.573292433,0,2.207884388,1
1.911485824,65,0.411505035,1.828182885,6.514573265,0,9.184952232,0.505407447,0.694544058,0.918701842,3.419777022,3.419777022,0.792637629,0.818449074,6.970584615,6.606881965,0.917214251,3.402064397,0.61221746,10.20827783,729,1.134857523,1,0.861194607,154.6824562,5.817862778,0.898127428,2.397895273,199.9201523,0.28561865,1,4.94875989,191.377,6,0.625098361,0.040172379,5.149703326,0.56074873,1,2.001816855,1
1.911485824,523.9229698,0.387596513,1.828182885,11.16387794,0,4.983978521,0.230125235,0.727189852,1.19678529,11.4404321,3.734830247,1.053794589,0.659301291,7.378152632,6.327320075,0.018117575,3.402064397,0.600060572,5.948339281,4,1.301380803,2,0.861194607,163.661187,5.948339281,0.82620186,2.397895273,240.823491,0.616789861,1,4.59511985,1102.033014,9,0.612028496,0.027674305,3.818168648,0.571091767,1,2.206323752,1
3.473164919,89.55555556,0.460947662,3.330339328,10.90292493,0,9.740498951,0.709288222,0.8063334,0.867008644,4.337001995,4.337001995,0.410461902,0.659301291,5.901936047,5.516700718,0.763218282,6.803504247,0.670711417,5.687386275,774,1.30426641,2,0.861194607,148.1946028,22.37249079,0.713450595,2.010426078,164.1342565,0.278407103,0,3.689805535,330.871,10,0.679045533,0.203643838,3.818168648,0.574303526,0,2.20783469,1
3.494519873,91.55555556,0.472886678,3.345145583,10.90292493,0,9.740498951,0.729681219,0.810639149,0.866809315,4.348126914,4.348126914,0.389961792,0.659301291,5.851252632,5.516700718,0.797966278,6.839665456,0.671837385,5.687386275,831,1.304264726,2,0.861194607,147.9261293,22.37249079,0.701619085,2.010426078,159.4767321,0.283911275,0,3.689805535,376.633,10,0.68008921,0.226209959,3.818168648,0.575095977,0,2.207841406,1
3.510475876,91.55555556,0.481655541,3.356308756,10.90292493,0,9.740498951,0.746339809,0.814262783,0.867461883,4.357507553,4.357507553,0.371403128,0.659301291,5.809341346,5.516700718,0.731944048,6.866784632,0.672688548,5.687386275,898,1.304263954,2,0.861194607,147.6926742,22.37249079,0.689817901,2.010426078,155.5813481,0.28741688,0,3.689805535,417.978,10,0.680869293,0.259514243,3.818168648,0.575760004,0,2.207848164,1
3.067331017,328.7777778,0.436466047,2.845208589,6.514573265,1,4.983978521,0.649455776,0.687455226,0.850039732,17.49060148,4.270454145,0.738133211,0.659301291,6.513762385,30.12062709,0.70282059,5.912539606,0.695897737,22.71562332,2158,0.605079936,3,2.051607574,150.3256286,5.907179729,0.71222254,2.397895273,208.8427383,0.509930833,1,4.59511985,546.3201,17,0.705372321,0.175446777,5.376829012,0.574488842,1,2.936375729,0
2.840979623,145,0.355907935,2.840979623,6.514573265,0,4.794537184,0.617852563,0.76456396,0.811991351,5.343551485,2.598833288,0.509075945,0.659301291,6.237862308,24.85665557,1.080079737,2.840979623,0.672847798,7.323169215,1572,1.173333372,0,0.861194607,149.6069732,30.06413306,0.820060841,2.010426078,153.5207053,0.489793711,0,3.689805535,807.089,0,0.679908948,0.221190536,5.046311807,0.535867726,0,1.946663668,1
1.911485824,138,0.378854069,1.828182885,11.16387794,0,4.983978521,0.521806333,0.704243097,0.921801706,7.086309996,3.397269463,0.996491416,0.840925926,7.275901299,12.93420204,0.918497276,3.402064397,0.596832892,14.72916938,1143,1.127814593,2,0.861194607,159.9548583,17.11221722,0.872992982,3.044522438,194.3113892,0.363159355,2,5.533389489,254.904,9,0.611367427,0.064861654,4.96005291,0.532353215,2,1.940266647,1
1.911485824,252,0.412515524,1.828182885,6.514573265,0,9.740498951,0.616353887,0.537190406,0.81933595,5.343551485,2.598833288,0.156783312,0.659301291,5.713680095,11.51895686,0.838229839,3.402064397,0.703207282,7.323169215,2701,1.052014341,0,0.861194607,143.3534569,16.74788698,0.724455982,2.397895273,190.466606,0.514857205,0,4.844187086,1471.98,0,0.713785365,0.478026724,3.818168648,0.555322442,1,1.970475784,0
1.911485824,345,0.40872832,1.828182885,6.514573265,0,9.740498951,0.651858291,0.537798205,0.705626569,5.343551485,2.598833288,0.197077613,0.659301291,5.746160093,5.414990469,0.933089839,3.402064397,0.713073162,7.323169215,3524,1.05201161,0,0.861194607,143.2523136,34.23614913,0.706503328,2.397895273,191.840942,0.579029615,0,4.844187086,1816.71,0,0.722324684,0.481017844,5.79192513,0.548599415,1,1.970966918,1
1.911485824,345,0.40872832,1.828182885,6.514573265,0,9.740498951,0.651858291,0.537798205,0.705626569,5.343551485,2.598833288,0.197077613,0.659301291,5.746160093,5.414990469,0.933089839,3.402064397,0.713073162,7.323169215,3524,1.05201161,0,0.861194607,143.2523136,34.23614913,0.706503328,2.397895273,191.840942,0.579029615,0,4.844187086,1816.71,0,0.722324684,0.481017844,5.79192513,0.548599415,1,1.970966918,0
1.911485824,252,0.412515524,1.828182885,6.514573265,0,9.740498951,0.616353887,0.537190406,0.81933595,5.343551485,2.598833288,0.156783312,0.659301291,5.713680095,11.51895686,0.838229839,3.402064397,0.703207282,7.323169215,2701,1.052014341,0,0.861194607,143.3534569,16.74788698,0.724455982,2.397895273,190.466606,0.514857205,0,4.844187086,1471.98,0,0.713785365,0.478026724,3.818168648,0.555322442,1,1.970475784,0
1.911485824,375,0.352152693,1.828182885,11.16387794,0,9.967957042,0.629963326,0.67323107,0.847671197,12.24564249,3.88943322,0.758151865,1.835225813,6.367466667,25.73792758,0.905445656,3.402064397,0.703329737,5.948339281,1386,1.22031932,2,0.861194607,152.7758989,37.01861983,0.819902654,2.397895273,175.5933164,0.536352333,1,4.727387819,451.212,9,0.710681806,0.195250997,5.012078426,0.539232557,1,1.931742557,1
1.911485824,68,0.507223755,1.828182885,11.16387794,0,4.983978521,0.512855625,0.719228908,1.035547748,7.487177816,3.544366497,0.848592685,1.709259259,6.515759259,12.93420204,0.732184195,3.402064397,0.632603188,5.948339281,485,1.419059017,2,0.861194607,158.1145429,18.07192196,0.861621067,2.397895273,190.4124244,0.444085305,1,4.727387819,146.716,9,0.645041051,0.061498457,3.818168648,0.594025622,1,1.941394091,0
1.911485824,231.2222222,0.407150753,1.828182885,11.16387794,0,4.983978521,0.40558041,0.67788508,1.15611731,7.388852386,3.506380897,1.035717979,1.439399565,6.587647778,25.20007845,0.905471277,3.402064397,0.82628149,5.948339281,1189,0.29259426,2,0.861194607,156.6702086,24.61667837,0.881146103,2.397895273,173.4430225,0.564512837,1,4.727387819,375.8904,9,0.832238738,0.076468476,5.365284392,0.557405176,1,3.658994987,0
3.469692697,77.55555556,0.4457955,3.469692697,10.90292493,0,9.740498951,0.616733393,0.797871625,0.908442091,4.333113106,4.333113106,0.398848011,0.659301291,5.866140449,5.516700718,0.77587217,3.469692697,0.658991738,5.687386275,770,1.304266368,2,0.861194607,148.3859681,22.37249079,0.725094465,2.010426078,161.6901792,0.294067543,0,3.689805535,322.587,10,0.668013276,0.244811164,3.818168648,0.573964771,0,2.207836217,0
2.37256577,506,0.480368408,2.37256577,6.514573265,1,8.780830095,0.657201235,0.71536185,0.693826503,5.343551485,2.598833288,0.641758152,1.325063166,6.808068613,13.15163837,1.106683316,2.37256577,0.676007784,8.780830095,1899,1.24838764,2,1.48119932,149.2906012,30.38873313,0.77885706,2.010426078,206.0451356,0.338077116,0,3.689805535,583.56,12,0.684870186,0.091112462,5.629817663,0.634522156,0,1.988297972,1
3.230578941,1073,0.371085254,2.935697574,6.514573265,1,14.57305289,0.675760309,0.481281021,0.75219259,12.98886924,4.043478368,0.534168399,1.628720701,6.133165789,34.17875097,1.228260937,9.217136359,0.728824423,9.589074368,4922,0.609493206,5,1.525668439,147.4915768,31.14249976,0.638334789,3.433987204,176.5218674,0.494519474,3,5.587248658,1968.3507,27,0.737597664,0.25115083,5.50310265,0.528281882,3,2.937969826,1
3.303780314,1118,0.381523087,3.039916678,6.514573265,2,14.57305289,0.679495835,0.488437226,0.794286581,8.742295043,4.055578162,0.514568242,0.659301291,6.027807616,40.84775849,1.258837765,9.417365791,0.732318349,9.589074368,5249,0.609493204,4,2.261623521,147.1913479,30.62885786,0.624616118,3.044522438,170.3099735,0.433177091,2,5.209486153,2227.9818,22,0.740896125,0.284699074,5.526496111,0.533648926,2,2.937974646,1
2.452977718,899,0.382683917,2.242884044,6.514573265,0,9.589074368,0.495108495,0.715363193,1.082734196,5.343551485,2.598833288,0.874050258,0.659301291,6.72798271,31.90432755,1.023788474,7.131165731,0.598644419,4.794537184,3971,1.151855956,0,0.861194607,155.5551925,13.15163837,0.98031235,2.010426078,166.9325416,0.328416122,0,3.689805535,1475.725,0,0.611950586,0.216359961,5.166564146,0.496113821,0,1.931716953,1
1.911485824,709.6666667,0.331815324,1.828182885,11.16387794,0,24.08203213,0.251060868,0.673680478,1.347984241,11.69224461,3.754354813,1.198154976,1.213846529,6.957257282,12.93420204,1.140579751,3.402064397,0.914003426,5.817862778,2765,0.296974159,2,0.861194607,155.7435504,16.98174072,0.965840438,3.044522438,195.0497749,0.6882823,2,5.476463552,612.3604,9,0.916403621,0.142102061,4.305706228,0.484151663,2,3.658880927,1
3.017202145,57,0.414875342,3.017202145,6.514573265,1,4.992404733,0.629232647,0.693125089,0.911993928,5.343551485,2.598833288,0.820081886,0.659301291,6.460105263,25.38791908,0.782365782,3.017202145,0.703418192,7.323169215,582,1.208337625,0,1.892268519,153.5563747,31.01170486,0.895360695,3.044522438,159.7693042,0.28941164,2,5.351858133,182.755,0,0.713354276,0.080344758,5.667618103,0.567644293,2,1.862949485,0
1.911485824,164.3333333,0.441505747,1.828182885,10.44284065,0,4.794537184,0.670267923,0.710690922,0.850733442,5.343551485,2.598833288,0.993255489,1.18158494,6.958679412,23.2254087,0.881967393,3.402064397,0.647663992,7.323169215,1219,1.04340428,1,0.861194607,155.7581861,17.5004231,0.850548392,2.397895273,189.8514268,0.357676854,1,4.727387819,175.9047,6,0.656560501,0.028628592,5.442738095,0.579741243,1,3.058978492,1
3.221271642,947,0.359769118,2.813407032,6.514573265,1,13.21233417,0.560818492,0.573170494,0.805715112,5.343551485,2.598833288,0.57367818,0.659301291,6.166096,69.20737049,1.120236419,6.034678674,0.830059615,10.48192346,4521,0.297581763,2,1.281344793,147.372054,49.1385387,0.709136982,3.044522438,164.6267766,0.35500641,2,5.351858133,1917.133,12,0.82975541,0.311045816,4.93041996,0.504528879,2,2.954645438,1
