MAXssNH,ATS8dv,MATS4s,MINssNH,SlogP_VSA8,NsssN,PEOE_VSA3,MATS1s,ATSC3v,GATS1se,target
2.941709184,112,0.377684179,2.941709184,11.03340144,0,9.740498951,0.520791034,0.686038828,1.06401238,1
3.907203102,158,0.458016373,1.594204769,6.076020107,0,5.480096598,0.720991453,0.474536433,0.708482124,1
3.772411435,192,0.46425863,1.576840723,6.076020107,0,5.480096598,0.658839563,0.430221209,0.791601739,1
3.957619768,178,0.479687092,1.600293003,6.076020107,0,5.480096598,0.697,0.291223866,0.714007405,1
3.847966991,166.6666667,0.459813178,1.586477911,6.076020107,0,5.480096598,0.719556205,0.420770989,0.662352103,1
3.855189213,204,0.430980002,1.584244351,6.076020107,0,5.480096598,0.676198917,0.413455938,0.791846211,1
1.911485824,156.4444444,0.350106694,1.828182885,11.16387794,0,19.51698385,0.285834589,0.706490223,1.29445002,0
1.911485824,138,0.440410211,1.828182885,11.16387794,0,4.983978521,0.449524878,0.704183702,1.136311095,1
3.147444695,1055,0.429316795,2.696669657,10.77244843,1,9.740498951,0.641992916,0.458327996,0.762918068,1
1.911485824,156.4444444,0.350106694,1.828182885,11.16387794,0,19.51698385,0.285834589,0.706490223,1.29445002,0
1.911485824,138,0.440410211,1.828182885,11.16387794,0,4.983978521,0.449524878,0.704183702,1.136311095,1
3.440579474,343.3333333,0.404648482,2.487412921,6.514573265,2,13.40177551,0.531198974,0.667490339,0.662140832,1
3.396026219,327.3333333,0.412321459,2.486067279,6.514573265,2,13.40177551,0.530253757,0.660695175,0.662140832,0
2.407995796,220,0.386739748,2.298824641,6.514573265,0,4.794537184,0.471779485,0.710469719,1.113206981,1
2.319666235,571,0.54825473,2.319666235,22.29078092,1,23.10784889,0.557260465,0.739558274,0.571135259,1
3.455021277,980,0.388129748,2.854774034,6.514573265,1,9.589074368,0.637779959,0.413031843,0.828375295,1
3.015491514,1056,0.410659682,2.704856291,6.514573265,1,4.983978521,0.691000675,0.524529086,0.666706939,1
3.173743701,970,0.432675201,3.124077567,10.90292493,2,9.740498951,0.617991161,0.393991583,0.861776183,1
3.134600182,987,0.429847474,3.108285124,10.96924436,2,9.740498951,0.637340231,0.425050203,0.794243352,1
3.152589152,918.6666667,0.434282915,3.116054777,10.21662063,2,4.983978521,0.620486328,0.425726711,0.845302579,1
3.115258321,912,0.415997515,3.097581489,6.514573265,2,9.740498951,0.627140108,0.366389213,0.815069654,1
3.088407579,1057,0.410448924,2.739017744,6.514573265,1,9.740498951,0.670908281,0.666061711,0.734695756,1
3.038333273,930,0.419495627,2.980602851,6.514573265,2,9.740498951,0.622991055,0.451616372,0.678973225,1
3.155281635,1035,0.460410277,2.990847993,6.514573265,2,4.794537184,0.606959888,0.245216505,0.83490318,1
3.190396536,896,0.434707928,3.129372903,6.514573265,2,9.740498951,0.626656604,0.399105614,0.843462533,1
3.095352024,1085,0.413290879,2.747282207,6.514573265,1,9.740498951,0.67944314,0.593464841,0.72898013,1
1.911485824,277,0.352809183,1.828182885,11.38785599,2,4.983978521,0.633210842,0.722654097,0.985297937,1
1.911485824,256,0.37735461,1.828182885,11.38785599,2,9.740498951,0.637467043,0.7210441,0.955145646,1
1.911485824,293,0.364543674,1.828182885,11.38785599,2,9.967957042,0.638723319,0.726964578,0.998316989,1
1.911485824,324,0.373931768,1.828182885,22.29078092,2,9.740498951,0.753275739,0.74570465,0.899137394,1
1.911485824,604,0.571124909,1.828182885,12.15204021,0,9.740498951,0.529820158,0.646643258,0.898168515,1
2.913150666,1131,0.388581773,2.557022166,11.38785599,1,14.59798689,0.641429873,0.396032577,0.753636575,1
1.911485824,111,0.383111788,1.828182885,6.076020107,0,9.740498951,0.577207156,0.600049341,0.856252124,1
1.911485824,98,0.397806606,1.828182885,11.16387794,0,9.967957042,0.447412039,0.697315527,1.147772909,0
2.791474451,831,0.338684081,2.791474451,6.514573265,1,13.21233417,0.549866422,0.550872709,0.753176414,1
2.610884114,489,0.429029934,2.561842787,6.514573265,0,4.794537184,0.697149525,0.741168113,0.972201021,1
1.911485824,47,0.41239105,1.828182885,6.514573265,0,9.184952232,0.524782754,0.699726947,0.922287321,0
2.768161376,113,0.361601104,2.768161376,6.514573265,0,4.794537184,0.597518511,0.719645307,0.851845383,1
2.474550265,198,0.357135425,2.465659014,6.514573265,1,4.794537184,0.530587098,0.645612161,0.974712202,1
3.116701267,1016,0.386865257,2.853753611,6.514573265,1,14.57305289,0.640329669,0.421600164,0.804030847,1
3.123865715,1029,0.380360871,2.857288159,6.514573265,1,14.57305289,0.644417913,0.532733124,0.802769657,1
3.129782875,1039,0.382962172,2.860374579,6.514573265,1,14.57305289,0.656045445,0.463813624,0.796749029,1
3.223404418,859,0.373542813,2.928908632,6.514573265,1,9.589074368,0.673899682,0.426735149,0.763427253,1
1.911485824,205,0.387173615,1.828182885,6.514573265,0,9.740498951,0.609833478,0.551774139,0.975578206,1
3.459023841,537,0.452205742,3.459023841,16.98174072,2,13.76480862,0.655707583,0.710106074,0.721784973,1
3.377593931,593,0.407004274,2.578318124,16.98174072,1,18.5593458,0.653639145,0.777171471,0.745178842,1
3.498336325,597,0.45616294,3.498336325,16.98174072,2,13.76480862,0.669310725,0.777690356,0.742074927,1
3.403326562,595,0.411995497,3.403326562,16.98174072,2,13.76480862,0.659236907,0.757235241,0.700509427,1
3.383060122,501,0.437441412,3.383060122,16.98174072,1,13.76480862,0.629324216,0.760930185,0.749146446,1
3.379233592,577,0.43515159,2.97194545,16.98174072,1,13.76480862,0.656555861,0.763884701,0.713253148,1
1.911485824,523.9229698,0.384866266,1.828182885,6.514573265,0,9.740498951,0.709021958,0.509393948,0.949043922,1
1.911485824,308,0.452066222,1.828182885,6.514573265,0,9.740498951,0.628392121,0.540844769,0.740490283,0
1.911485824,138,0.459246776,1.828182885,11.16387794,0,4.983978521,0.538819707,0.711362584,1.048067627,1
1.911485824,502,0.437677399,1.828182885,6.514573265,3,9.967957042,0.648859976,0.648170671,0.610674928,1
1.911485824,225,0.419498147,1.828182885,11.16387794,0,4.983978521,0.566977515,0.661027585,0.940198686,1
1.911485824,225,0.429029934,1.828182885,11.16387794,0,4.983978521,0.697149525,0.659185035,0.948275969,1
1.911485824,325.2222222,0.381539287,1.828182885,10.44284065,0,4.794537184,0.587341106,0.650501488,0.934479594,1
1.911485824,166,0.487354926,1.828182885,11.16387794,0,9.374393569,0.566573809,0.721756738,0.894274709,1
1.911485824,116,0.513616931,1.828182885,6.514573265,0,9.740498951,0.621258913,0.618289451,0.865850923,0
1.911485824,120,0.499959913,1.828182885,6.514573265,0,9.775141907,0.745106387,0.65621077,0.597550967,1
1.911485824,594,0.375362224,1.828182885,6.514573265,0,9.740498951,0.673177047,0.673787568,0.853824184,1
2.702204219,958,0.342296306,2.699365628,44.41411039,2,19.55703141,0.670480736,0.64195426,0.773147814,1
2.984551906,1331,0.419378468,2.6213092,11.25737949,1,14.59798689,0.636706763,0.300610081,0.827894596,0
2.990914386,1387,0.423265755,2.624311713,11.25737949,1,14.59798689,0.640883454,0.321208274,0.845078041,0
2.992901692,1415,0.425047884,2.625390426,11.25737949,1,14.59798689,0.642736653,0.330524984,0.852070421,0
2.994446995,1443,0.426732356,2.62628409,11.25737949,1,14.59798689,0.644457932,0.339304866,0.85825023,0
2.690618683,1020.666667,0.443540768,2.326903932,6.514573265,0,14.57305289,0.596766482,0.733221719,0.688861482,1
2.662856683,920.6666667,0.436743871,2.3222661,6.514573265,0,14.57305289,0.592652406,0.70361047,0.651179697,1
2.699899939,1076.666667,0.449077638,2.32968523,6.514573265,0,14.57305289,0.600478456,0.75769902,0.718365296,1
3.075724897,926.2222222,0.352658151,2.922329546,22.42125742,0,24.13688779,0.656066735,0.793170629,0.737517301,1
2.421741308,167,0.383380988,2.421741308,6.514573265,0,4.794537184,0.488101104,0.698255566,1.047017681,1
1.911485824,153,0.455433178,1.828182885,6.514573265,0,9.740498951,0.931809732,0.357492152,0.761306006,1
2.651503281,936,0.31017412,2.64866469,44.41411039,2,19.55703141,0.676963483,0.755916168,0.775821708,1
2.698433209,947,0.327156175,2.6524357,44.41411039,2,19.55703141,0.673701774,0.698497403,0.774394265,1
2.697007693,936,0.322475998,2.565630145,44.41411039,2,19.55703141,0.669915617,0.666861088,0.775821708,1
2.697880671,946,0.329989623,2.642019034,44.41411039,2,19.55703141,0.664607134,0.584482418,0.774394265,1
2.696001381,926,0.32348094,2.468407923,44.41411039,2,19.55703141,0.673929684,0.661062647,0.77745047,1
1.911485824,536.4444444,0.593685056,1.828182885,11.16387794,0,23.06953842,0.318982346,0.640783231,1.295879624,1
3.141115678,565,0.428111862,3.141115678,16.98174072,1,13.76480862,0.624867437,0.752819097,0.717377548,1
1.911485824,594,0.407447786,1.828182885,16.98174072,2,13.76480862,0.629482276,0.746741881,0.700866892,1
3.198152715,544,0.418568224,3.198152715,16.98174072,1,13.76480862,0.63130091,0.731088271,0.711977739,1
1.911485824,573,0.415420633,1.828182885,16.98174072,2,13.76480862,0.635971573,0.68036522,0.69659321,1
3.135652715,568,0.407983657,3.135652715,16.98174072,1,13.76480862,0.631942809,0.759665173,0.729626778,1
3.158152715,574,0.411952206,3.158152715,16.98174072,1,13.76480862,0.634832857,0.723817978,0.729626778,1
3.170374937,560,0.414186513,3.170374937,16.98174072,1,13.76480862,0.634832857,0.733866373,0.729626778,1
3.030004567,603,0.425319927,3.030004567,16.98174072,1,18.74878714,0.624857702,0.767368281,0.736793564,1
3.101115678,595,0.425661796,3.101115678,16.98174072,1,13.76480862,0.627786235,0.755214682,0.736793564,1
3.133122334,437,0.364001206,3.133122334,6.514573265,1,8.780830095,0.677432686,0.653192835,0.577095254,1
2.783508418,875,0.352821598,2.783508418,6.514573265,1,13.21233417,0.549326722,0.538395103,0.775526569,1
2.783508418,875,0.352821598,2.783508418,6.514573265,1,13.21233417,0.549326722,0.538395103,0.775526569,1
2.631420677,376.962963,0.476173878,2.459289901,6.514573265,3,5.480096598,0.729400744,0.63584585,0.70460111,0
2.552055598,430.8888889,0.446364852,2.411278927,6.514573265,3,9.870511646,0.699649354,0.644264672,0.665548036,0
2.498254577,351.8888889,0.469293075,1.804797445,6.514573265,3,5.480096598,0.694338791,0.610442772,0.755198498,0
2.674504577,378.8888889,0.477946462,2.485353001,6.514573265,3,5.480096598,0.722192507,0.60838972,0.717488641,0
1.911485824,68,0.498520472,1.828182885,11.16387794,0,4.983978521,0.505806606,0.729661282,1.064496064,1
1.911485824,40.33333333,0.4427011,1.828182885,6.514573265,0,4.794537184,0.634547822,0.655093041,0.856578418,0
1.911485824,230,0.462329083,1.828182885,6.514573265,2,9.740498951,0.845850491,0.780346897,0.852065515,0
1.911485824,783,0.427569925,1.828182885,6.514573265,2,9.740498951,0.677080961,0.71663709,0.6197527,0
1.911485824,278,0.462009901,1.828182885,6.514573265,2,9.740498951,0.813216828,0.787544884,0.860324579,0
1.911485824,345,0.4242395,1.828182885,6.514573265,2,4.390415048,0.747775849,0.798399419,0.717673549,0
1.911485824,154,0.471070425,1.828182885,6.514573265,2,9.740498951,0.797483578,0.776430033,0.869323901,0
1.911485824,144,0.444723488,1.828182885,6.514573265,2,9.740498951,0.817149716,0.795108515,0.872269381,0
3.046827253,966,0.419186861,2.603055069,10.90292493,1,4.983978521,0.628785182,0.523258102,0.77899467,1
1.911485824,138,0.453894951,1.828182885,11.16387794,0,4.983978521,0.557870179,0.724669219,1.019006645,1
3.142342654,1065,0.431385652,2.634169657,10.90292493,1,4.983978521,0.642388498,0.475966064,0.768325432,1
1.911485824,179,0.419417066,1.828182885,6.514573265,0,9.740498951,0.626261116,0.58764862,0.858880645,0
1.911485824,247.2222222,0.420605105,1.828182885,6.514573265,0,4.794537184,0.379136875,0.676376112,1.160883158,0
1.911485824,688,0.401305753,1.828182885,6.514573265,0,9.740498951,0.625180976,0.700807866,0.892736026,1
1.911485824,61,0.372478287,1.828182885,6.514573265,0,9.184952232,0.552746568,0.704398206,0.86432323,1
1.911485824,252,0.35850986,1.828182885,6.514573265,0,9.740498951,0.609555433,0.641076508,0.878019408,1
1.911485824,220,0.373466144,1.828182885,6.514573265,0,9.740498951,0.538899525,0.519582516,0.99598694,1
2.951220604,1126,0.407717687,2.60588212,11.25737949,1,14.59798689,0.628866642,0.26286032,0.789156622,1
2.717071056,845,0.364739523,2.717071056,6.514573265,1,13.21233417,0.519235896,0.513194241,0.807673359,1
2.790194374,914,0.363059931,2.790194374,6.514573265,1,13.21233417,0.536106393,0.525517416,0.803962098,1
2.803832451,1049,0.342831433,2.802419696,11.09972086,1,13.21233417,0.551045868,0.581525528,0.812973899,1
1.911485824,379.8888889,0.798842607,1.828182885,11.16387794,0,28.3926635,0.235683402,0.704719274,1.400901568,0
1.911485824,341.7777778,0.698311739,1.828182885,11.16387794,0,23.82761522,0.268754824,0.700326632,1.319544587,1
2.976388889,523.9229698,0.439152434,2.976388889,6.514573265,1,9.967957042,0.682660032,0.798082412,0.754791291,1
1.911485824,386.4444444,0.79999461,1.828182885,11.16387794,0,18.42470646,0.211649159,0.717434242,1.424432474,0
2.421741308,167,0.383380988,2.421741308,6.514573265,0,4.794537184,0.488101104,0.698255566,1.047017681,1
1.911485824,91,0.425671013,1.828182885,11.16387794,0,14.53505669,0.445301916,0.713272413,1.114970675,1
2.37256577,506,0.480368408,2.37256577,6.514573265,1,8.780830095,0.657201235,0.71536185,0.693826503,1
2.969779068,327,0.396204707,2.83869537,6.076020107,0,4.983978521,0.721349794,0.597810596,0.894212607,1
3.958581486,299,0.556235496,3.958581486,6.514573265,0,9.740498951,0.8888853,0.40601266,0.514164054,1
1.911485824,289.8888889,0.422402331,1.828182885,10.90292493,1,4.794537184,0.627841503,0.701274429,0.825671041,0
1.911485824,52,0.441360693,1.828182885,6.514573265,0,4.794537184,0.538847867,0.702118058,0.997701135,0
1.911485824,523.9229698,0.405176389,1.828182885,6.514573265,2,9.967957042,0.676169649,0.794749316,0.73745251,1
1.911485824,523.9229698,0.386119824,1.828182885,6.514573265,2,9.967957042,0.660112752,0.788931449,0.741505079,1
1.911485824,171,0.405629065,1.828182885,10.44284065,0,4.794537184,0.665776587,0.672523832,0.802664275,1
1.911485824,165,0.356322825,1.828182885,6.076020107,0,9.740498951,0.594556149,0.648831839,0.836679227,1
2.951220604,1126,0.407717687,2.60588212,11.25737949,1,14.59798689,0.628866642,0.26286032,0.789156622,1
2.532862798,640,0.394023226,2.509915781,10.77244843,0,9.589074368,0.537498522,0.749499714,0.967688931,1
2.532883125,300,0.376283457,2.510531778,6.514573265,0,4.794537184,0.507394542,0.750915971,1.032062329,1
3.306855833,239,0.403472377,3.306855833,6.514573265,0,9.740498951,0.566576105,0.619911219,0.954760012,1
1.911485824,254,0.412572975,1.828182885,6.514573265,1,9.740498951,0.564763252,0.542964941,0.939378592,0
1.911485824,387,0.404489827,1.828182885,6.514573265,0,9.740498951,0.614707562,0.581788707,0.846599038,1
1.911485824,286,0.390598094,1.828182885,6.514573265,0,9.740498951,0.556697903,0.584070065,0.937719327,1
1.911485824,656.7777778,0.511235806,1.828182885,6.514573265,0,13.92463375,0.446691295,0.66623853,1.064485655,1
1.911485824,607.1111111,0.341914871,1.828182885,6.514573265,0,9.359585469,0.543732832,0.704778134,0.914288539,1
2.622188188,541.7777778,0.360757169,2.622188188,6.514573265,0,14.44688053,0.545342563,0.721482961,0.885268281,1
1.911485824,632.1111111,0.389736167,1.828182885,6.514573265,2,9.359585469,0.590043812,0.612591034,0.821426434,0
1.911485824,414.5432099,0.616482958,1.828182885,6.514573265,0,13.92463375,0.370434382,0.658407045,1.169557676,0
1.911485824,360.2222222,0.364480857,1.828182885,6.514573265,0,9.359585469,0.480404974,0.697277158,1.033863436,0
2.700313188,320.8888889,0.386241554,2.700313188,6.514573265,0,14.44688053,0.470867867,0.714163235,1.031139861,0
1.911485824,391.7777778,0.408780844,1.828182885,6.514573265,2,9.359585469,0.527887496,0.603775594,0.95945616,0
1.911485824,289.9259259,0.537519409,1.828182885,6.514573265,1,18.59504994,0.418381563,0.669499994,1.132644836,0
1.911485824,268.2592593,0.340606878,1.828182885,6.514573265,1,14.03000166,0.529043377,0.699729707,0.996675118,0
2.870779379,237.8148148,0.365356264,2.870779379,6.514573265,1,14.55224844,0.519344974,0.711385097,0.989161914,0
1.911485824,288.2592593,0.393235904,1.828182885,6.514573265,3,14.13536956,0.564129513,0.613994424,0.92082979,0
2.859768519,523.9229698,0.440757594,2.859768519,6.514573265,1,9.967957042,0.64797854,0.78289511,0.781122197,1
2.908101852,523.9229698,0.445312572,2.908101852,6.514573265,1,9.967957042,0.688128638,0.823405804,0.760210312,0
2.928510015,523.9229698,0.469354088,2.928510015,6.514573265,1,9.967957042,0.701511283,0.811725489,0.754791291,1
2.948918178,523.9229698,0.493604485,2.948918178,6.514573265,1,9.967957042,0.712579234,0.76641808,0.751546841,1
2.880324074,523.9229698,0.488300378,2.880324074,6.514573265,1,9.967957042,0.638026301,0.765070939,0.773847399,1
1.911485824,26,0.461104408,1.828182885,6.514573265,2,9.967957042,0.725764443,0.797282319,0.719259562,1
1.911485824,523.9229698,0.387841248,1.828182885,6.514573265,2,9.967957042,0.62977576,0.741660688,0.743335555,1
1.911485824,523.9229698,0.369892512,1.828182885,6.514573265,2,9.967957042,0.650910991,0.697819081,0.751949278,1
2.895211404,36,0.47154871,2.895211404,6.514573265,1,9.967957042,0.631731877,0.737943506,0.767588991,1
1.911485824,6,0.401568496,1.828182885,6.514573265,2,9.967957042,0.654591559,0.740119974,0.73745251,1
1.911485824,18,0.389834945,1.828182885,6.514573265,2,9.967957042,0.589035599,0.755983825,0.863283356,1
2.928055556,523.9229698,0.435618828,2.928055556,6.514573265,1,9.967957042,0.646573817,0.760454698,0.773847399,0
1.911485824,523.9229698,0.402372277,1.828182885,6.514573265,2,9.967957042,0.657062168,0.770388743,0.73745251,1
1.911485824,523.9229698,0.406991005,1.828182885,6.514573265,2,9.967957042,0.689549094,0.805531207,0.720581426,1
2.796111111,523.9229698,0.429862018,2.796111111,6.514573265,1,9.967957042,0.651612947,0.788298006,0.734963181,1
2.979305556,6,0.442680515,2.979305556,6.514573265,1,9.967957042,0.661367075,0.821960322,0.769142922,1
2.867638889,30,0.425528868,2.867638889,6.514573265,1,9.967957042,0.629014902,0.824437317,0.859099305,1
2.805138889,30,0.407268322,2.805138889,6.514573265,1,9.967957042,0.732023062,0.831156174,0.751175387,1
2.927824074,9,0.440242115,2.927824074,6.514573265,1,9.967957042,0.634411597,0.752370049,0.769142922,1
1.911485824,9,0.391447248,1.828182885,6.514573265,2,9.967957042,0.643651466,0.764459408,0.735131816,1
2.900601852,523.9229698,0.499242455,2.900601852,6.514573265,1,9.967957042,0.646573817,0.770503093,0.773847399,1
2.886990741,6,0.438454589,2.886990741,6.514573265,1,9.967957042,0.644082098,0.73018593,0.773847399,1
2.857222222,523.9229698,0.561741646,2.857222222,6.514573265,1,9.967957042,0.625569048,0.797820745,0.859099305,1
