ABC,ABCGG,SpAbs_A,SpAD_A,LogEE_A,VE1_A,VE3_A,VR3_A,nAromAtom,nAromBond,target
38.32667327,28.64746978,61.76054183,61.76054183,4.809901603,4.847821335,3.1677646,8.86647637,16,17,1
14.60696095,13.08714551,23.0064045,23.0064045,3.864709007,3.637200803,1.933068262,5.636001235,9,10,0
12.93477112,11.58345501,21.30350284,21.30350284,3.754299627,3.474305065,1.776022729,5.596651544,9,10,1
25.35146204,18.64531277,40.26401343,40.26401343,4.399939092,4.659588503,2.70207795,7.106840045,12,12,1
25.39190215,18.298951,40.2189063,40.2189063,4.399809784,4.520072924,2.671678937,7.421276626,12,12,0
16.01048741,15.05485289,26.34003719,26.34003719,3.969310513,3.928300442,2.156664235,5.77340832,0,0,1
33.57577512,25.1263719,54.73275882,54.73275882,4.689800858,4.794266276,3.026035701,9.125605172,21,22,1
38.25896703,30.46082912,62.88792879,62.88792879,4.812016002,5.967333712,3.395738126,8.200152417,17,17,1
38.91979983,32.56075687,64.11802735,64.11802735,4.838074873,4.581825627,3.151338067,9.717669341,6,6,1
38.84351002,29.08944294,62.61422283,62.61422283,4.825582864,5.395788983,3.274854036,8.531911432,21,22,1
38.06745355,28.53803507,61.52457767,61.52457767,4.805270445,4.691607513,3.114391195,8.621322913,21,22,1
38.10789367,28.26532426,61.39521097,61.39521097,4.80518609,4.476115327,3.067371474,8.884537978,21,22,1
36.91245971,27.7745789,59.19946782,59.19946782,4.772812876,4.287529277,3.00327315,9.229990287,18,18,1
38.81041003,32.88160399,64.32059222,64.32059222,4.84826173,4.97779055,3.234226668,8.904059745,6,6,1
35.08955574,27.10156309,55.13100279,55.13100279,4.719916232,4.208195178,2.941111254,9.458620951,12,12,1
43.94045461,32.73526933,68.2735506,68.2735506,4.942122632,4.387224391,3.201463368,10.06547752,18,18,1
38.08672423,28.73392872,61.58948984,61.58948984,4.818630669,3.909513953,2.932028975,10.30357216,18,18,1
39.51751681,33.02302534,65.0661073,65.0661073,4.860611948,4.993218703,3.237321272,9.000651252,6,6,1
19.78705933,14.90982105,33.90286316,33.90286316,4.160446457,4.414206957,2.401118925,6.173935709,12,12,1
19.78705933,15.04393692,33.86568179,33.86568179,4.16045001,4.421855673,2.402850175,6.165248348,12,12,1
19.78705933,14.90982105,33.90286316,33.90286316,4.160446457,4.414206957,2.401118925,6.173935709,12,12,1
21.71810964,16.61375528,37.33795212,37.33795212,4.255638679,4.573170951,2.5134586,6.495541521,15,16,1
24.45532867,19.15235869,40.26027067,40.26027067,4.374864299,4.099614708,2.574043805,7.702399526,18,18,1
37.85761676,30.88896172,61.37227198,61.37227198,4.804479223,5.984060813,3.398537316,8.08057807,17,17,1
13.23443095,11.34153559,21.60554034,21.60554034,3.764170284,3.383801861,1.806786553,6.153103229,6,6,1
14.894331,13.33635888,24.63133928,24.63133928,3.898835783,3.963346327,2.018942587,5.308233796,9,10,0
30.2093418,24.79146595,49.3929217,49.3929217,4.582321172,5.353684519,3.038761572,7.471927015,12,12,1
24.0074416,20.58761024,42.2780712,42.2780712,4.321616793,4.383049704,0,7.622988032,0,0,1
12.96328069,11.87119528,21.22562212,21.22562212,3.759816093,3.680731277,1.8337397,5.009773282,6,6,0
14.56776428,13.58017307,23.88073245,23.88073245,3.874423218,3.769539896,2.020100131,5.566433234,0,0,1
17.82182006,16.5839058,27.82190176,27.82190176,4.059127661,4.085660352,2.282952106,5.96345248,0,0,1
39.00651392,30.78285928,63.88718092,63.88718092,4.83030369,6.043026197,3.428145452,8.177472127,22,22,1
39.45440099,31.4105791,65.7095143,65.7095143,4.848573968,5.774464414,3.402104136,8.543311116,22,22,1
40.16150777,31.55160436,66.56228469,66.56228469,4.860920349,5.058955963,3.269818756,9.282840388,22,22,1
35.18325073,28.00226586,58.7942665,58.7942665,4.729138218,5.471552812,3.225618758,8.129808057,22,22,1
25.04583878,20.06949577,39.59504155,39.59504155,4.415091948,4.864515299,2.713369192,6.640010191,0,0,1
27.02453608,20.24603168,44.68772063,44.68772063,4.469796694,4.448427909,2.716326187,7.84058242,15,16,1
28.36979996,20.95873993,47.62121267,47.62121267,4.520678259,4.445621669,2.772853563,8.632495316,15,16,1
29.63418361,21.09658894,49.8881072,49.8881072,4.561221937,4.482178782,2.808442083,8.528002018,15,16,1
28.50769933,21.30788842,47.13017493,47.13017493,4.523106034,4.469819209,2.778281808,8.194495992,15,16,1
25.54137283,19.30768075,42.6166749,42.6166749,4.413484645,4.419848925,2.649256325,7.492708725,15,16,1
27.77208298,20.54628057,45.91943148,45.91943148,4.495452581,4.442315953,2.74393882,8.284110479,15,16,1
14.21842544,11.8177162,22.19881201,22.19881201,3.838297783,3.837943933,1.87556504,5.054541136,5,5,1
26.86925216,22.0302622,41.4028992,41.4028992,4.476946867,4.613860503,2.752840358,8.058001349,0,0,0
13.5324881,12.26668483,22.47875012,22.47875012,3.806532942,3.564315075,1.858758576,5.676180642,9,10,1
30.99164514,22.78488372,49.21030935,49.21030935,4.608392469,4.944156561,2.95918294,7.878781698,12,12,1
17.42470097,14.71308323,28.21004716,28.21004716,4.039853738,3.461898563,2.074726279,8.086763274,9,10,1
17.42470097,14.71308323,42.2780712,42.2780712,4.321616793,4.383049704,0,7.622988032,9,10,1
16.64864451,14.4092983,27.00745795,27.00745795,3.998909056,3.990352233,2.172336866,5.991314539,6,6,1
14.97521123,13.22173757,24.26141483,24.26141483,3.898364004,3.931387091,2.010846199,5.358145862,9,10,1
20.43291578,16.2382378,33.26612337,33.26612337,4.200303999,3.427217648,2.261368168,13.33825883,0,0,0
20.87171414,15.52911806,34.67268462,34.67268462,4.223056904,3.520987228,2.28836083,13.81912108,0,0,1
24.41328588,20.36383517,41.36194692,41.36194692,4.392979246,4.675671301,2.673774858,6.919083834,12,12,1
45.56379079,32.38854891,75.57767928,75.57767928,4.994269778,6.463646043,3.624051479,8.621047061,26,27,1
45.0561016,34.18442955,73.73294993,73.73294993,4.97666937,6.223147291,3.620035243,11.26021015,18,18,0
49.29874228,35.73556592,81.39512683,81.39512683,5.066815092,6.223411842,3.715387933,14.96198901,18,18,0
51.42006263,36.44398806,85.29014451,85.29014451,5.109013091,6.223417806,3.759840654,16.82805164,18,18,0
53.54138297,37.11954384,89.04671763,89.04671763,5.149502285,6.22341877,3.802400423,18.69296274,18,18,0
42.55708303,29.55004897,70.02707135,70.02707135,4.923179934,4.923936761,3.316874963,13.80935072,18,18,1
38.31444234,27.8369406,62.32869918,62.32869918,4.818355956,4.923112148,3.203378793,9.837389169,18,18,1
46.79972372,31.02064516,77.68930637,77.68930637,5.018050915,4.923950337,3.418660414,18.01120829,18,18,1
29.96235301,23.90884538,49.51609785,49.51609785,4.581574607,5.109663159,2.992110037,7.708949977,15,16,1
14.70566365,13.88682695,23.75971899,23.75971899,3.879056403,3.826135384,2.035002436,5.45761262,0,0,1
21.7970911,15.4838243,33.93743024,33.93743024,4.253791909,4.82905322,2.49094116,6.002073711,5,5,1
43.79289826,30.88802266,74.07256556,74.07256556,4.959895395,6.331288626,3.568270388,8.647549444,26,27,1
44.67834452,31.63880363,74.82512245,74.82512245,4.977230279,6.50342304,3.612794835,8.554285962,26,27,1
44.08062754,31.06226068,73.25812673,73.25812673,4.961321565,6.506868361,3.595624888,8.504450964,26,27,1
44.97501233,31.92272805,73.90182039,73.90182039,4.980239232,6.057092456,3.541696067,8.889101163,26,27,1
43.30457108,30.21927664,72.36371915,72.36371915,4.943636148,6.497249981,3.5761271,8.581658057,26,27,1
26.18175466,22.19810426,37.80413424,37.80413424,4.429192714,4.331509282,2.659838514,8.010929706,9,10,1
24.72487625,18.83759254,41.47898475,41.47898475,4.3828231,4.396023988,2.612102605,7.378595783,21,22,1
25.46049261,19.75019672,42.99530791,42.99530791,4.413728623,4.554187071,2.679197855,7.249093032,21,22,1
25.43198304,19.1804973,43.05772374,43.05772374,4.410894626,4.346208847,2.632454746,7.868787247,21,22,1
26.2080395,20.10160245,43.93868433,43.93868433,4.440838675,4.474521175,2.692321815,7.694546772,21,22,1
25.43198304,19.1804973,43.05772374,43.05772374,4.410894626,4.346208847,2.632454746,7.868787247,21,22,1
25.43198304,19.1804973,43.05772374,43.05772374,4.410894626,4.346208847,2.632454746,7.868787247,21,22,1
25.43198304,19.1804973,43.05772374,43.05772374,4.410894626,4.346208847,2.632454746,7.868787247,21,22,1
24.72487625,18.83759254,41.47898475,41.47898475,4.3828231,4.396023988,2.612102605,7.378595783,21,22,1
24.72487625,18.83759254,41.47898475,41.47898475,4.3828231,4.396023988,2.612102605,7.378595783,21,22,1
30.13036034,23.22081576,48.8842607,48.8842607,4.576819645,4.316232395,2.797383958,9.096791061,11,11,1
31.58311524,26.01213675,51.86376251,51.86376251,4.630226645,4.026872327,2.803976951,8.75836895,12,12,1
31.58311524,26.01213675,51.86376251,51.86376251,4.630226645,4.026872327,2.803976951,8.75836895,12,12,1
24.94365585,18.39253577,41.26603481,41.26603481,4.39502554,4.050523986,2.561997062,7.922415952,12,12,0
24.94365585,18.39253577,41.26603481,41.26603481,4.39502554,4.050523986,2.561997062,7.922415952,12,12,0
24.23654907,17.9870289,40.3035916,40.3035916,4.366492779,4.040467611,2.527762542,7.753724707,12,12,0
24.94365585,18.39253577,41.26603481,41.26603481,4.39502554,4.050523986,2.561997062,7.922415952,12,12,0
14.19915477,12.54721827,23.23275519,23.23275519,3.846212486,3.804745781,1.924035842,5.297602169,9,10,1
13.0037208,11.80589861,21.16301285,21.16301285,3.759502977,3.772584361,1.858388524,4.939183502,6,6,0
21.05144298,16.49413519,36.60362672,36.60362672,4.229456652,4.526492497,2.503199129,6.384236858,6,6,0
27.16388365,20.64618537,45.30853158,45.30853158,4.477366267,5.085431249,2.879142802,7.092848861,12,12,0
21.05144298,16.49413519,36.60362672,36.60362672,4.229456652,4.526492497,2.503199129,6.384236858,12,12,0
21.82749944,17.28008937,37.71596765,37.71596765,4.265258716,4.595655898,2.554730904,6.476924902,12,12,0
18.44179545,15.17671798,31.38261356,31.38261356,4.099639001,4.305891241,2.335452878,6.01231842,6,6,0
17.55634919,14.36357205,30.67326157,30.67326157,4.057423622,4.235025234,2.276298409,5.90815553,6,6,0
34.83157948,26.90580816,56.06884569,56.06884569,4.715285612,5.782628207,3.258935683,7.681389112,16,17,1
14.82538132,13.15311926,23.75221587,23.75221587,3.906057855,3.90394162,2.003840601,5.34820306,9,10,1
38.32667327,28.64746978,61.76054183,61.76054183,4.809901603,4.847821335,3.1677646,8.86647637,16,17,1
22.37689778,17.80076006,35.36396535,35.36396535,4.28878291,4.425404722,2.516981154,7.095940609,0,0,0
13.38301741,12.05205358,20.83849905,20.83849905,3.77423432,3.70266311,1.896838985,5.2050796,6,6,0
25.14890223,21.2128995,42.37798789,42.37798789,4.423592057,4.729981187,2.717072035,7.035145728,12,12,1
12.22766434,11.11491379,20.14722688,20.14722688,3.699344626,3.673300236,1.771094134,4.818308886,6,6,1
19.33917226,15.06412751,32.87674493,32.87674493,4.148576972,4.569276394,2.474866299,6.105628936,12,12,1
25.50456742,20.52884456,39.52145501,39.52145501,4.420862326,4.525336099,2.67284266,8.180761724,0,0,1
38.69214057,31.09660333,62.46556917,62.46556917,4.824098256,6.177583671,3.450167743,7.942528954,18,18,1
30.38768128,25.13251399,48.77403244,48.77403244,4.584540573,4.093230411,2.770311043,8.387120839,12,12,1
33.10671861,26.87252054,53.90790086,53.90790086,4.673640358,4.054181743,2.8583639,8.855153708,12,12,1
36.4924226,28.99281344,59.77178641,59.77178641,4.772914721,5.638198139,3.277127044,8.312312564,15,16,1
20.19238291,17.05212976,29.81383487,29.81383487,4.170118643,3.606795083,2.238331035,7.315472988,9,10,0
17.04611854,14.48740257,25.88080513,25.88080513,4.006510544,3.487201656,2.037556957,6.862760043,9,10,1
16.19915477,13.29558607,26.92723765,26.92723765,3.994834457,4.095704695,2.10308597,5.4761032,12,12,1
21.00887949,17.74285385,30.59416103,30.59416103,4.207918861,3.630182992,2.282534831,7.671030348,9,10,0
14.70566365,13.88682695,23.75971899,23.75971899,3.879056403,3.826135384,2.035002436,5.45761262,0,0,1
15.45160787,13.00834994,25.27043844,25.27043844,3.935519529,3.905002521,2.004112315,5.444137568,9,10,1
23.69585123,18.08253474,38.03780104,38.03780104,4.341899088,4.284892346,2.553707717,7.798720368,12,12,1
26.20525652,20.49560307,41.64813304,41.64813304,4.438389398,4.317996288,2.686566904,8.208692392,18,18,1
25.48435369,16.24926836,41.74409868,41.74409868,4.405928045,3.694758429,2.438317286,9.394365358,12,12,1
22.21268798,18.81021757,36.49994875,36.49994875,4.286589063,4.102819917,2.476385259,7.34747072,15,16,0
12.82538132,11.56588633,21.39221445,21.39221445,3.754516961,3.712618294,1.842365618,5.002349919,6,6,0
15.49204798,13.11348376,26.62780002,26.62780002,3.936040826,4.014142066,2.082970823,5.514048734,12,12,1
14.7849412,12.59254024,25.17564316,25.17564316,3.8905054,3.972759957,2.021314943,5.29813197,12,12,1
14.30854456,12.81127983,23.74793698,23.74793698,3.860658201,3.877326603,1.996999782,5.360755483,6,6,1
15.84407847,12.49872073,26.82709426,26.82709426,3.941364624,3.530884419,2.003485728,6.572303284,12,12,1
38.69214057,31.09660333,62.46556917,62.46556917,4.824098256,6.177583671,3.450167743,7.942528954,18,18,1
30.31903198,23.57282151,49.81160459,49.81160459,4.588398754,4.314315509,2.848233043,8.594884546,10,11,1
18.24119756,16.8575993,29.71011678,29.71011678,4.094346049,4.08615778,2.323895842,6.209332152,0,0,1
26.38473886,21.27595585,41.21603191,41.21603191,4.485398034,4.52539779,2.672856293,7.56447298,0,0,1
27.31062524,21.8916563,41.89997258,41.89997258,4.51300112,4.531947834,2.705074301,7.799756953,0,0,0
28.01773202,22.21333857,43.49848064,43.49848064,4.537688203,4.529916203,2.734478873,8.508174112,0,0,1
28.04624159,22.68167272,43.4434856,43.4434856,4.540180075,4.552636854,2.739482025,7.803120964,0,0,1
24.99354391,19.80110245,38.51963478,38.51963478,4.383678122,4.982694411,2.769121601,6.746433612,12,12,1
23.80968126,18.69188637,38.85177985,38.85177985,4.346694052,4.608415516,2.659286204,7.01515296,12,12,1
23.80968126,18.69188637,38.85177985,38.85177985,4.346694052,4.608415516,2.659286204,7.01515296,12,12,1
26.68588862,20.29421403,43.06610759,43.06610759,4.45459503,5.113785376,2.85571534,6.903897265,12,12,0
23.51038066,18.82786766,36.46157603,36.46157603,4.322142689,4.844568086,2.676470384,6.562248236,12,12,0
22.32651801,17.7221248,36.77312168,36.77312168,4.282764497,4.47489308,2.563193196,6.859432027,12,12,0
22.32651801,17.7221248,36.77312168,36.77312168,4.282764497,4.47489308,2.563193196,6.859432027,12,12,0
25.20272538,19.32652367,40.99142868,40.99142868,4.397395262,5.019190473,2.77641947,6.710379352,12,12,0
21.92516774,18.91927984,34.497883,34.497883,4.267955552,4.77507013,2.628119398,6.386502071,6,6,0
20.74130509,17.81141403,34.79560569,34.79560569,4.226338356,4.556663757,2.546210141,6.555941838,6,6,0
20.74130509,17.81141403,34.79560569,34.79560569,4.226338356,4.556663757,2.546210141,6.555941838,6,6,0
23.61751246,19.42838088,39.01211008,39.01211008,4.347239515,4.638617703,2.665818524,6.762145374,6,6,0
14.04932485,11.77124246,23.95857562,23.95857562,3.83777931,3.896167313,1.947779995,5.164170141,12,12,1
15.4230983,12.55839269,25.90857973,25.90857973,3.94764904,4.000533373,2.028281582,5.371569179,12,12,0
16.13020508,13.32236061,26.31466217,26.31466217,3.972644969,4.112137173,2.107090067,5.475879273,12,12,1
16.83731186,13.93604076,28.43034031,28.43034031,4.008775219,4.169768894,2.169797958,5.623941226,12,12,1
14.93477112,12.56175832,24.69184104,24.69184104,3.890097317,3.973869204,2.021594117,5.290393398,12,12,1
18.28003499,14.68132627,31.10967525,31.10967525,4.090844861,4.262801412,2.282835675,5.932887773,12,12,1
15.49204798,13.11348376,26.62780002,26.62780002,3.936040826,4.014142066,2.082970823,5.514048734,12,12,1
15.49204798,13.11348376,26.62780002,26.62780002,3.936040826,4.014142066,2.082970823,5.514048734,12,12,1
17.54441864,13.88030536,29.9006092,29.9006092,4.047899897,4.20120135,2.22382788,5.806123521,18,18,1
15.60143778,13.22121432,26.23289664,26.23289664,3.940197427,4.05470125,2.093024191,5.425398769,12,12,1
15.60143778,13.22121432,26.23289664,26.23289664,3.940197427,4.05470125,2.093024191,5.425398769,12,12,1
14.82538132,12.50780069,24.90590001,24.90590001,3.890302948,3.989749938,2.025582443,5.283109682,12,12,0
15.56099767,13.3487312,25.94939816,25.94939816,3.940402129,4.058276189,2.09390548,5.414649648,12,12,1
16.93477112,14.13395742,28.00560798,28.00560798,4.040071821,4.18748213,2.174036974,5.578963387,12,12,1
14.82538132,12.50780069,24.90590001,24.90590001,3.890302948,3.989749938,2.025582443,5.283109682,12,12,1
15.4230983,13.04627509,26.41547175,26.41547175,3.936039499,4.04722888,2.0911796,5.452604901,12,12,1
16.79687175,13.83319799,28.36634912,28.36634912,4.036123863,4.147735099,2.164499771,5.64820533,12,12,1
16.79687175,13.83319799,28.36634912,28.36634912,4.036123863,4.147735099,2.164499771,5.64820533,12,12,1
15.6418779,13.11681893,25.77513719,25.77513719,3.940000285,4.080865858,2.099456366,5.40609573,12,12,1
16.37749425,13.95642357,27.18724953,27.18724953,3.987723274,4.145216512,2.163892366,5.533917022,12,12,1
14.82538132,12.51520347,24.72494216,24.72494216,3.89030767,3.981138909,2.023421823,5.291028539,12,12,1
14.86582143,12.38954669,24.8244831,24.8244831,3.890092516,3.98137749,2.023481749,5.296964376,12,12,1
16.97521123,14.03661323,27.69589773,27.69589773,4.03989744,4.186655335,2.17383951,5.577122863,12,12,1
19.09653158,15.58517689,31.70856578,31.70856578,4.153535251,4.236698209,2.319252979,6.339215482,12,12,1
22.57081515,18.95526958,35.77267967,35.77267967,4.292036286,4.569929183,2.584208446,6.590356216,17,17,1
23.16853214,19.53520326,36.95179202,36.95179202,4.32287531,4.640679549,2.633473099,6.687343174,17,17,1
21.8351988,18.13943602,34.42793673,34.42793673,4.257017201,4.413609572,2.514312269,6.577998896,17,17,1
12.22766434,11.11491379,20.14722688,20.14722688,3.699344626,3.673300236,1.771094134,4.818308886,6,6,0
16.30890379,14.14935427,25.00701087,25.00701087,3.96413383,3.97753384,2.122599334,5.720202884,6,6,0
12.96328069,11.87119528,21.22562212,21.22562212,3.759816093,3.680731277,1.8337397,5.009773282,6,6,0
34.94954856,25.71587336,57.14911244,57.14911244,4.726029121,4.910176992,3.072914529,8.576960295,27,28,1
11.45160787,10.33120554,18.93428268,18.93428268,3.635415325,3.568489915,1.677607621,4.660836377,6,6,0
38.21852691,30.48128644,62.77022173,62.77022173,4.8121016,5.610386918,3.334057599,8.395510093,22,22,1
11.45160787,10.33120554,18.93428268,18.93428268,3.635415325,3.568489915,1.677607621,4.660836377,6,6,0
38.09690619,29.25468682,62.75425585,62.75425585,4.814238316,5.392666413,3.294477871,10.86467587,12,12,1
31.94577398,25.39752032,54.48848118,54.48848118,4.643613562,3.957854111,2.810786513,9.561260631,12,12,1
30.91644858,25.42511181,50.34701308,50.34701308,4.605380653,5.363712203,3.065950672,7.562324502,12,12,1
30.98539826,25.49400202,50.45816236,50.45816236,4.60764305,4.124254203,2.803179565,8.492994153,12,12,1
39.52246646,32.13691076,62.95563246,62.95563246,4.842563931,6.262191319,3.4831888,7.97394867,17,17,1
