MAXssNH,ATS8dv,MATS4s,MINssNH,SlogP_VSA8,NsssN,PEOE_VSA3,MATS1s,ATSC3v,GATS1se,SaaN,MINaaN,AMID_h,SaasN,AATS4pe,PEOE_VSA9,GATS7c,SssNH,MATS1Z,SlogP_VSA10,target
2.864268109,1130,0.41748828,1.977027959,6.514573265,1,9.740498951,0.665229724,0.427370434,0.601614726,5.343551485,2.598833288,0.593278178,0.659301291,6.15637309,12.46266245,1.249363539,9.991436913,0.674186023,13.17124514,1
1.911485824,523.9229698,0.580445401,1.828182885,6.514573265,0,9.740498951,0.399494784,0.344992096,1.340668104,5.343551485,2.598833288,0.137159456,0.659301291,5.287533333,21.27821048,0.988556724,3.402064397,0.727266084,7.323169215,0
3.168938126,667.3333333,0.428687497,3.051489906,6.514573265,1,9.740498951,0.632067807,0.493237831,0.838750762,5.343551485,2.598833288,0.385015049,0.659301291,5.87600106,18.18764805,1.042505619,6.220428032,0.704078387,7.323169215,1
3.653131614,116.4666667,0.453688222,3.653131614,10.90292493,1,9.740498951,0.677643055,0.784293092,1.052580846,4.466025371,4.466025371,0.362048369,0.659301291,5.760932,5.516700718,1.052200383,3.653131614,0.659200673,5.687386275,1
1.911485824,719.8888889,0.440826559,1.828182885,11.16387794,0,24.54100993,0.52793579,0.66572449,0.977218392,12.19691067,3.881720404,0.901331444,1.681295134,6.724622297,31.18397564,1.109147,3.402064397,0.861127279,15.40693715,1
1.911485824,530.6666667,0.385822508,1.828182885,6.514573265,0,9.740498951,0.696990487,0.726951274,0.831002828,5.343551485,2.598833288,0.48866716,0.659301291,6.349933951,33.85418063,1.001628437,3.402064397,0.746468332,7.323169215,1
1.911485824,514,0.342017379,1.828182885,6.514573265,0,9.740498951,0.606419724,0.644184618,0.866549782,5.343551485,2.598833288,0.540848865,0.659301291,6.646473387,18.94560963,1.145468514,3.402064397,0.673622448,7.323169215,1
1.911485824,719.8888889,0.405005673,1.828182885,11.16387794,0,34.1300843,0.532633813,0.641502644,0.987416633,12.19691067,3.881720404,0.584628964,1.681295134,6.759400625,31.18397564,0.945461983,3.402064397,0.804909844,15.40693715,1
3.047354026,930.6666667,0.365098471,2.821078101,6.514573265,1,14.57305289,0.637904567,0.551269025,0.807178639,8.642989181,4.004087755,0.517020173,0.659301291,6.179245769,39.77980178,1.141627912,8.707374008,0.715735865,9.589074368,1
2.975635926,834,0.368956218,2.793164718,6.514573265,1,14.57305289,0.6438798,0.495678397,0.809115601,8.583998673,4.003731105,0.526511928,0.659301291,6.1532444,39.77980178,1.12270831,8.675440682,0.714966341,9.589074368,1
3.046284074,829.6666667,0.368435886,2.803845148,6.514573265,1,14.57305289,0.6438798,0.495678397,0.809115601,8.581457151,3.99891544,0.526508206,0.659301291,6.1532444,39.77980178,1.163298785,8.686121111,0.714966341,9.589074368,1
3.011570847,918,0.372297806,2.757744768,6.514573265,1,14.57305289,0.645796371,0.546185137,0.807178639,8.65685013,4.002678012,0.518404739,0.659301291,6.145698054,46.32455819,1.271751906,8.60499009,0.715735865,9.589074368,1
3.020347853,936,0.381649389,2.778300323,6.514573265,1,14.57305289,0.642133082,0.457909478,0.805492724,8.684849603,4.005639693,0.508193867,0.659301291,6.086885091,46.32455819,1.291583463,8.637859866,0.716380523,9.589074368,1
2.379662462,236,0.392396773,2.35771353,6.514573265,0,9.184952232,0.511203285,0.705432081,0.971700652,5.343551485,2.598833288,0.860009108,0.659301291,6.700244248,18.69056362,0.905351105,4.737375992,0.579231024,4.390415048,1
2.551602419,243,0.401662895,2.514866544,6.514573265,0,4.794537184,0.503912857,0.7029281,1.048294739,5.343551485,2.598833288,0.830880746,0.659301291,6.531807812,18.69056362,0.90710927,5.066468963,0.601813013,7.323169215,1
2.551602419,243,0.432759639,2.514866544,6.514573265,0,9.589074368,0.508045188,0.683698662,0.935822864,5.343551485,2.598833288,0.584628964,0.659301291,6.582743511,18.69056362,0.766706474,5.066468963,0.578126794,13.17124514,1
2.575695389,272,0.425049632,2.532883125,6.514573265,0,9.589074368,0.518030392,0.733658857,0.917492398,5.343551485,2.598833288,0.584628964,0.659301291,6.580032836,18.69056362,0.764003739,5.108578515,0.584889601,13.17124514,1
2.610884114,489,0.399314376,2.561842787,6.514573265,0,4.794537184,0.595789206,0.736474667,0.917254147,5.343551485,2.598833288,0.667474402,0.659301291,6.304185638,12.08368166,1.127179116,5.172726901,0.646597274,7.323169215,1
2.717382224,773,0.326622438,2.717382224,6.514573265,1,13.21233417,0.523099455,0.555110547,0.79712721,5.343551485,2.598833288,0.584213825,0.659301291,6.240480392,35.9424409,1.084183971,2.717382224,0.824954132,10.48192346,1
2.840979623,145,0.394331113,2.840979623,6.514573265,0,9.359585469,0.440456721,0.738731443,1.037674549,5.343551485,2.598833288,0.584628964,0.659301291,6.206331579,24.85665557,0.744641289,2.840979623,0.85386637,7.323169215,1
1.911485824,138,0.465485239,1.828182885,11.16387794,0,4.983978521,0.497404925,0.678332262,1.072501795,7.47415651,3.537569681,0.851285874,1.617546296,6.523515493,19.541084,0.964608641,3.402064397,0.611774758,5.948339281,1
1.911485824,138,0.465485239,1.828182885,11.16387794,0,4.983978521,0.497404925,0.678332262,1.072501795,7.47415651,3.537569681,0.851285874,1.617546296,6.523515493,19.541084,0.964608641,3.402064397,0.611774758,5.948339281,1
2.047922178,35.11111111,0.348289293,2.047922178,6.514573265,0,4.794537184,0.609658897,0.783185961,0.702091134,5.343551485,2.598833288,0.658719693,0.659301291,7.527069841,5.687386275,0.642791185,2.047922178,0.62859101,23.6531686,1
2.176648321,34,0.395041491,2.176648321,6.514573265,0,4.794537184,0.594991357,0.733910033,0.702091134,5.343551485,2.598833288,0.655205218,0.659301291,7.241515625,5.687386275,0.665202305,2.176648321,0.62859101,23.6531686,1
2.110468474,34.11111111,0.381043778,2.110468474,6.514573265,0,4.794537184,0.609658897,0.791600137,0.702091134,5.343551485,2.598833288,0.658177017,0.659301291,7.42851746,10.71001959,0.671719236,2.110468474,0.62859101,23.6531686,1
1.922443783,40,0.308201982,1.922443783,6.514573265,0,13.57536728,0.660758563,0.819141155,0.628313142,5.343551485,2.598833288,0.658620508,0.659301291,7.972515254,11.25083777,0.568952175,1.922443783,0.651034264,32.4339987,1
2.288277116,16,0.41723369,2.288277116,6.514573265,0,4.794537184,0.631368147,0.763363953,0.593994528,5.343551485,2.598833288,0.521222376,0.659301291,6.95171831,5.687386275,0.688704187,2.288277116,0.673067479,23.6531686,1
2.165977734,18.22222222,0.380851047,2.165977734,6.514573265,0,4.794537184,0.641168161,0.79414942,0.638548498,5.343551485,2.598833288,0.658719693,0.659301291,7.590077966,10.71001959,0.568636394,2.165977734,0.647824659,23.6531686,1
2.327203798,42,0.437785526,2.327203798,6.514573265,0,4.794537184,0.631174113,0.793411745,0.581638006,5.343551485,2.598833288,0.476295763,0.659301291,6.642413043,5.687386275,1.24582788,2.327203798,0.679871443,23.6531686,1
2.12161045,40,0.347094582,2.12161045,6.514573265,0,9.184952232,0.648418142,0.804047147,0.611940592,5.343551485,2.598833288,0.605658831,0.659301291,7.479847458,5.687386275,0.554758102,2.12161045,0.658818799,28.04358365,1
2.976952869,654.6666667,0.370346719,2.872245693,6.514573265,1,13.21233417,0.57709349,0.637646793,0.622700104,5.343551485,2.598833288,0.473700464,0.659301291,6.082416832,18.1092474,1.291920065,5.849198562,0.836946912,4.794537184,1
2.783869998,809,0.34330954,2.783869998,6.514573265,1,13.21233417,0.530385072,0.52620978,0.765607732,5.343551485,2.598833288,0.563352224,0.659301291,6.236431674,36.17296067,1.19276291,2.783869998,0.838807067,10.48192346,1
2.791474451,831,0.338684081,2.791474451,6.514573265,1,13.21233417,0.549866422,0.550872709,0.753176414,5.343551485,2.598833288,0.552452047,0.659301291,6.265095964,43.28275821,1.152831081,2.791474451,0.847395203,4.794537184,1
1.911485824,112,0.403348534,1.828182885,11.16387794,0,14.95193556,0.467196088,0.660277157,1.090735461,12.02845752,3.843763801,0.882403641,1.524722222,6.663632955,12.93420204,0.988965694,3.402064397,0.666737898,5.817862778,1
1.911485824,341.7777778,0.682075559,1.828182885,11.16387794,0,23.82761522,0.279917054,0.688781903,1.281186983,11.89023667,3.801743568,1.163558583,1.601368221,6.726,18.97604287,1.000165113,3.402064397,0.959081868,5.817862778,1
1.911485824,377,0.487465087,1.828182885,11.16387794,0,4.983978521,0.664140711,0.761884244,0.864026864,7.593114747,3.595384774,0.524634218,1.532390087,5.970960194,12.93420204,0.895812287,3.402064397,0.686251855,5.948339281,1
1.911485824,166,0.461925286,1.828182885,11.16387794,0,4.983978521,0.503388309,0.635317749,1.059075473,7.546350033,3.563826885,0.933197505,1.513125,6.831472527,19.541084,0.9977303,3.402064397,0.639616284,5.948339281,1
1.911485824,41,0.402456374,1.828182885,6.514573265,0,4.794537184,0.466931,0.636766267,1.052510359,3.509549792,3.509549792,0.833641391,1.023055556,6.659874737,6.606881965,0.762511322,3.402064397,0.61354243,5.817862778,0
3.710790108,1,0.476106239,3.710790108,6.514573265,0,9.740498951,0.567708674,0.537447712,1.236608684,5.343551485,2.598833288,0.119670355,0.659301291,5.412954023,21.27821048,0.663402947,3.710790108,0.736662626,7.323169215,1
3.689236111,523.9229698,0.411986906,3.689236111,6.514573265,0,9.740498951,0.478261793,0.528777635,1.227315697,5.343551485,2.598833288,0.127527233,0.659301291,5.438801724,21.27821048,0.221513206,3.689236111,0.740963979,7.323169215,1
2.926927908,1065,0.374010437,2.566280021,11.12690298,1,14.59798689,0.635742112,0.525509809,0.786189599,5.343551485,2.598833288,0.464425149,0.659301291,6.177834386,26.3654023,0.968655368,10.94632339,0.68265131,9.589074368,1
3.358582924,102,0.423488739,3.358582924,11.16387794,0,4.983978521,0.567949572,0.756959121,1.07242817,13.08393235,4.274261149,0.664674055,2.011519274,6.283094444,12.3691609,1.163784089,3.358582924,0.695313726,11.76620206,1
3.376380676,927.3333333,0.342105023,2.82691084,10.21662063,1,18.19631269,0.55741546,0.6365921,0.747592844,4.594675689,4.594675689,0.586789872,0.659301291,6.27011308,46.3895813,1.127532722,6.203291517,0.822675686,9.926095664,1
2.941709184,112,0.377684179,2.941709184,11.03340144,0,9.740498951,0.520791034,0.686038828,1.06401238,3.597713057,3.597713057,0.800834263,0.659301291,6.579343333,36.6385508,1.053301839,2.941709184,0.598242041,7.323169215,1
1.911485824,57,0.375523535,1.828182885,11.16387794,0,9.374393569,0.601328759,0.706360526,0.858661988,7.389702381,3.52128921,0.873435917,1.34712963,7.057160714,19.26152211,0.696614879,3.402064397,0.655356544,4.390415048,0
1.911485824,57,0.375523535,1.828182885,11.16387794,0,9.374393569,0.601328759,0.706360526,0.858661988,7.389702381,3.52128921,0.873435917,1.34712963,7.057160714,19.26152211,0.696614879,3.402064397,0.655356544,4.390415048,0
2.774227508,843,0.335602938,2.774227508,6.514573265,1,13.21233417,0.535238866,0.549400668,0.778261938,5.343551485,2.598833288,0.554886405,0.659301291,6.177141553,41.62982717,1.141519221,2.774227508,0.828821399,16.16930973,0
1.911485824,433.3333333,0.566293343,1.828182885,11.16387794,0,4.983978521,0.368745093,0.655394912,1.184735677,10.70897436,3.305183047,1.15304846,1.0818657,7.168757658,12.93420204,0.854941959,3.402064397,0.846716802,10.20827783,0
1.911485824,6,0.389745137,1.828182885,6.514573265,2,9.967957042,0.654591559,0.740119974,0.73745251,8.88296627,4.429734033,0.512921386,0.659301291,6.55452043,11.25083777,0.318315981,3.402064397,0.737259706,17.32311183,1
1.911485824,37,0.383643845,1.828182885,6.514573265,0,9.184952232,0.612835261,0.658827906,0.792433216,5.343551485,2.598833288,0.781167479,0.942685185,7.023087097,6.606881965,0.595519306,3.402064397,0.653745949,4.390415048,0
1.911485824,37,0.383643845,1.828182885,6.514573265,0,9.184952232,0.612835261,0.658827906,0.792433216,5.343551485,2.598833288,0.781167479,0.942685185,7.023087097,6.606881965,0.595519306,3.402064397,0.653745949,4.390415048,0
2.36067415,700.6666667,0.472643504,2.36067415,6.514573265,0,9.778515705,0.576102565,0.528346683,0.57229619,3.493919496,3.493919496,0.46564621,0.659301291,6.182071483,11.13655602,0.880404298,2.36067415,0.806669754,18.85863142,1
1.911485824,215.7777778,0.492603904,1.828182885,11.16387794,0,14.95193556,0.363793208,0.478360143,1.118301853,12.45813157,3.903284981,0.878602168,1.840326594,5.911354918,21.27821048,1.104529076,3.402064397,0.883889931,5.817862778,1
1.911485824,61,0.385038958,1.828182885,6.514573265,0,9.740498951,0.592970388,0.676938119,0.881475069,3.343181689,3.343181689,0.955016116,1.072523148,6.93045,21.27821048,0.988556724,3.402064397,0.651547712,10.20827783,0
1.911485824,61,0.385038958,1.828182885,6.514573265,0,9.740498951,0.592970388,0.676938119,0.881475069,3.343181689,3.343181689,0.955016116,1.072523148,6.93045,21.27821048,0.988556724,3.402064397,0.651547712,10.20827783,0
1.911485824,26,0.477282848,1.828182885,6.514573265,0,9.740498951,0.563723301,0.680994067,0.986180413,3.618644652,3.618644652,0.901828912,1.410486111,6.605257692,21.27821048,0.988556724,3.402064397,0.662682949,5.817862778,0
1.911485824,26,0.477282848,1.828182885,6.514573265,0,9.740498951,0.563723301,0.680994067,0.986180413,3.618644652,3.618644652,0.901828912,1.410486111,6.605257692,21.27821048,0.988556724,3.402064397,0.662682949,5.817862778,0
1.911485824,61,0.385038958,1.828182885,6.514573265,0,9.740498951,0.592970388,0.676938119,0.881475069,3.343181689,3.343181689,0.955016116,1.072523148,6.93045,21.27821048,0.988556724,3.402064397,0.651547712,10.20827783,0
1.911485824,152,0.493129777,1.828182885,11.16387794,0,4.983978521,0.503486587,0.70192607,1.061759822,7.526356214,3.556351962,0.923542253,1.487916667,6.777031522,12.93420204,0.958213521,3.402064397,0.64775,5.948339281,1
1.911485824,99,0.454521141,1.828182885,11.16387794,0,14.95193556,0.473341956,0.690545925,1.090735461,12.1234901,3.861907518,0.882373668,1.611527778,6.724405682,12.93420204,0.92314871,3.402064397,0.666737898,5.817862778,0
1.911485824,236,0.313570752,1.828182885,12.15204021,0,9.740498951,0.481320696,0.61654408,0.976540024,5.343551485,2.598833288,0.399698093,0.659301291,6.293217105,21.27821048,0.786099691,3.402064397,0.567017404,7.323169215,1
1.911485824,155,0.345580073,1.828182885,6.076020107,0,9.740498951,0.579681912,0.637200651,0.839631851,5.343551485,2.598833288,0.263994955,0.659301291,6.014185897,21.27821048,0.818747926,3.402064397,0.627384643,7.323169215,0
1.911485824,328,0.388675177,1.828182885,12.15204021,0,9.740498951,0.465682995,0.599677619,1.010983996,5.343551485,2.598833288,0.421956686,0.659301291,6.336671591,21.27821048,0.780903243,3.402064397,0.556474822,7.323169215,0
1.911485824,79,0.466335667,1.828182885,6.514573265,0,4.794537184,0.588905352,0.715941667,0.901222225,5.343551485,2.598833288,0.739584285,1.24912037,6.694380723,12.71084835,0.944765347,3.402064397,0.653362997,7.323169215,1
2.932956715,1091,0.393122033,2.569817305,11.12690298,1,14.59798689,0.631698523,0.389860627,0.784533801,5.343551485,2.598833288,0.455169932,0.659301291,6.09983109,26.3654023,0.978445281,11.02160707,0.683038783,9.589074368,1
2.744795924,725,0.345766335,2.744795924,6.514573265,1,13.21233417,0.526126863,0.556109038,0.748266972,5.343551485,2.598833288,0.550790373,0.659301291,6.179584,30.25505462,1.177566021,2.744795924,0.842154669,10.48192346,1
1.911485824,26,0.47682022,1.828182885,6.514573265,0,4.794537184,0.561062194,0.693426148,0.983089492,3.602440949,3.602440949,0.901828912,1.374027778,6.609469231,6.606881965,0.998854501,3.402064397,0.681223544,5.817862778,0
1.911485824,61,0.384127421,1.828182885,6.514573265,0,9.184952232,0.591045031,0.690190378,0.877593086,3.326977986,3.326977986,0.955016116,1.036064815,6.934661538,12.80372554,1.075643449,3.402064397,0.661651099,10.20827783,1
1.911485824,26,0.47682022,1.828182885,6.514573265,0,4.794537184,0.561062194,0.693426148,0.983089492,3.602440949,3.602440949,0.901828912,1.374027778,6.609469231,6.606881965,0.998854501,3.402064397,0.681223544,5.817862778,0
1.911485824,145,0.429510172,1.828182885,11.16387794,0,4.983978521,0.477942114,0.704723432,1.032490346,10.8223767,3.338277116,0.961559184,1.236111111,7.000311392,12.93420204,0.934676615,3.402064397,0.60004377,10.20827783,0
1.911485824,295.2222222,0.38826767,1.828182885,11.16387794,0,9.549026806,0.460179907,0.652625278,1.065018554,7.540856277,3.571445621,0.893679452,1.556284853,6.819426531,26.14796597,0.754672665,3.402064397,0.912383347,5.948339281,1
1.911485824,303.2222222,0.376331545,1.828182885,11.16387794,0,9.549026806,0.463999603,0.628224904,1.047888803,7.555233377,3.577590745,0.861674764,1.559618187,6.750084545,26.14796597,0.783763415,3.402064397,0.912167654,5.948339281,0
1.911485824,299.2222222,0.402980159,1.828182885,11.16387794,0,9.549026806,0.462875018,0.609796547,1.047888803,7.551763693,3.576207912,0.861811734,1.558599668,6.668716364,26.14796597,0.896226225,3.402064397,0.912167654,5.948339281,1
1.911485824,400.2222222,0.382453448,1.828182885,11.16387794,0,9.549026806,0.485038201,0.636622408,1.042793257,7.655539263,3.609529757,0.795090663,1.701145965,6.547812766,19.541084,0.836037611,3.402064397,0.890944508,5.948339281,0
3.600408842,110.3111111,0.470876296,3.600408842,10.90292493,1,9.740498951,0.795258336,0.827735963,1.065567052,4.473773841,4.473773841,0.295485121,0.659301291,5.66154878,5.516700718,0.74792192,3.600408842,0.660370922,5.687386275,1
3.608208022,118.3111111,0.475896238,3.608208022,10.90292493,1,9.740498951,0.805487128,0.83268116,1.072191047,4.480760484,4.480760484,0.275106637,0.659301291,5.632412088,5.516700718,0.737810638,3.608208022,0.660688787,5.687386275,1
3.528685752,117.5185185,0.436839749,3.528685752,10.90292493,1,9.740498951,0.717360992,0.797292571,0.920728423,4.407461387,4.407461387,0.398953851,0.659301291,5.870827723,5.516700718,1.38707527,3.528685752,0.663225194,5.687386275,1
3.587551699,110.5185185,0.472138634,3.587551699,10.90292493,1,9.740498951,0.795257272,0.824637814,0.936502042,4.448573841,4.448573841,0.295485121,0.659301291,5.67579878,5.516700718,0.749119657,3.587551699,0.665938515,5.687386275,1
3.59535088,118.5185185,0.477139113,3.59535088,10.90292493,1,9.740498951,0.805549198,0.829075684,0.943516852,4.455560484,4.455560484,0.275106637,0.659301291,5.645252747,5.516700718,0.73893311,3.59535088,0.666307932,5.687386275,1
3.421542895,131,0.469577566,3.421542895,10.90292493,1,4.390415048,0.68143023,0.796157113,0.682332617,4.197461387,4.197461387,0.398953851,0.659301291,5.94949901,5.516700718,1.354834197,3.421542895,0.702173704,10.07780132,1
