BCUTv-1l,BCUTi-1h,BCUTp-1l,BCUTZ-1l,BCUTd-1h,BCUTare-1l,BCUTs-1l,BCUTse-1l,BCUTpe-1l,PEOE_VSA9,BCUTm-1l,SMR_VSA3,BCUTc-1l,BCUTdv-1h,TopoPSA(NO),PEOE_VSA1,MDEC-33,SMR_VSA7,BCUTd-1l,SM1_Dzm,BCUTdv-1l,Xc-5dv,Xch-6dv,SM1_Dzpe,Xc-5d,BCUTZ-1h,Xch-7d,BCUTp-1h,PEOE_VSA10,SMR_VSA1,TopoPSA(NO),EState_VSA1,BCUTi-1l,EState_VSA2,SlogP_VSA2,EState_VSA1,BCUTpe-1h,BCUTare-1h,SM1_Dzpe,VE3_Dt,PEOE_VSA8,SM1_Dzare,MID_N,SM1_DzZ,BCUTse-1h,VR3_Dt,SM1_Dzse,SM1_Dzi,Xch-6d,MID_O,GGI6,MDEO-11,SMR_VSA5,ETA_eta_BR,SlogP_VSA3,VR1_Dt,SpDiam_A,BCUTc-1h,Xc-3d,SM1_Dzv,target
14.7008466,14.56179029,0.760871717,5.675826177,4.046292165,2.007332074,0.292301386,2.419968718,2.129621615,24.65400381,11.68689161,19.02765801,0.484987682,6.019140739,112.41,4.567099648,9.063259947,77.24253909,0.971347803,0.944349632,0.1927099,0.262851734,0.130728665,0.136593606,0.676049239,16.0131289,0.790504809,3.656477938,11.34110522,22.03033959,112.41,17.76977958,10.31974191,18.1092474,36.1666176,17.76977958,3.537378953,3.581377877,0.136593606,3.143392697,17.67820111,0.100423226,8.376384084,0.885815603,3.768617923,6.920937572,1.783033171,1.60599812,0.43424981,9.106161932,0.980544218,0.944940787,52.4797475,1.155579627,36.60141179,266.6498849,4.964011225,0.529031498,3.701270569,0.955320394,0
14.69998046,14.56179513,0.740565353,5.673761624,4.043965174,2.168460558,0.298918559,2.417843513,2.220324495,18.04712185,11.68482364,19.25715155,0.431269791,6.028604873,103.18,9.303962602,11.47257877,76.73962352,0.971299065,0.941249594,0.227254019,0.262851734,0.127007149,0.132033226,0.676049239,16.01312453,0.822142544,2.95460557,11.34110522,17.94919712,103.18,16.11653122,10.31975718,11.50236544,35.65297571,16.11653122,3.537416958,3.581434946,0.132033226,3.181054331,17.67820111,0.097180607,8.366195653,0.879563961,3.76856249,6.987971158,1.626387277,1.50663459,0.418957858,7.211540505,1.060544218,0.944940787,71.74221237,1.097648077,34.14655376,277.825885,4.962192295,0.517255651,3.267293153,0.958796824,0
14.69998046,14.56179641,0.740564421,5.673786193,4.043966147,2.168484398,0.298918086,2.417868274,2.220349103,18.04712185,11.68484827,19.25715155,0.431268614,6.028605697,103.18,9.303962602,11.47257877,76.73962352,0.971297654,0.941249594,0.227253862,0.262851734,0.127007149,0.132033226,0.676049239,16.01312465,0.822142544,2.954607329,11.34110522,17.94919712,103.18,16.11653122,10.31975669,11.50236544,35.65297571,16.11653122,3.537422413,3.581439694,0.132033226,3.21874368,17.67820111,0.097180607,8.366690987,0.879563961,3.768567471,7.050582738,1.626387277,1.50663459,0.418957858,7.212909542,1.100544218,0.944940787,78.16303399,1.097648077,34.14655376,288.3826882,4.963236477,0.517276476,3.267293153,0.958796824,0
14.69998045,14.56179931,0.740560107,5.673761581,4.043970131,2.168460553,0.298917835,2.417843486,2.220324477,11.44023988,11.6848236,19.25715155,0.437408111,6.028611792,103.18,9.303962602,12.23233853,112.6349103,0.971343655,0.941249594,0.227254407,0.262851734,0.159082164,0.132033226,0.676049239,16.0131249,0.894311327,2.954612255,17.94798718,17.94919712,103.18,16.11653122,10.31975603,11.50236544,29.04609374,16.11653122,3.537440498,3.581454788,0.132033226,3.289055012,17.67820111,0.097180607,8.37150234,0.879563961,3.768583398,7.193215348,1.626387277,1.50663459,0.521019931,7.252743631,1.142993197,0.944940787,58.58371389,1.166009987,40.75343572,316.7557027,4.96252268,0.517852274,3.471417298,0.958796824,0
14.69998045,14.5618006,0.74055918,5.673786143,4.043971109,2.168484389,0.298917363,2.417868241,2.22034908,11.44023988,11.68484822,19.25715155,0.43740693,6.028612619,103.18,9.303962602,12.23233853,112.6349103,0.971342141,0.941249594,0.22725425,0.262851734,0.159082164,0.132033226,0.676049239,16.01312502,0.894311327,2.954614026,17.94798718,17.94919712,103.18,16.11653122,10.31975555,11.50236544,29.04609374,16.11653122,3.53744602,3.581459586,0.132033226,3.324096708,17.67820111,0.097180607,8.371997674,0.879563961,3.768588435,7.251166668,1.626387277,1.50663459,0.521019931,7.254112667,1.182993197,0.944940787,65.00453551,1.166009987,40.75343572,327.848511,4.963561757,0.517874447,3.471417298,0.958796824,0
14.69998045,14.56179385,0.740562594,5.673786242,4.043964206,2.168484402,0.298919034,2.417868303,2.22034912,18.04712185,11.68484832,19.25715155,0.430801973,6.028603893,103.18,9.303962602,11.47257877,76.73962352,0.971297677,0.941249594,0.227254172,0.262851734,0.127007149,0.132033226,0.676049239,16.01312442,0.822142544,2.954603815,11.34110522,17.94919712,103.18,16.11653122,10.31975766,11.50236544,35.65297571,16.11653122,3.537411611,3.581430348,0.132033226,3.14301508,17.67820111,0.097180607,8.357534079,0.879563961,3.768557567,6.923649588,1.626387277,1.50663459,0.418957858,7.141811846,1.018911565,0.944940787,65.32139075,1.097648077,34.14655376,267.3740251,4.96311723,0.517218043,3.267293153,0.958796824,0
14.69998046,14.56179642,0.740564418,5.67337632,4.043967082,2.168091011,0.298918165,2.417457496,2.219942625,18.04712185,11.68443741,19.25715155,0.431268546,6.028605852,103.18,9.303962602,13.25641266,76.73962352,0.971246048,0.941249594,0.227253416,0.359076779,0.127007149,0.132033226,0.842715905,16.01312465,0.813313731,2.954607395,11.34110522,17.94919712,103.18,16.11653122,10.31975671,17.42027149,35.65297571,16.11653122,3.537422728,3.581439922,0.132033226,3.218723843,17.67820111,0.097180607,8.366372208,0.879563961,3.768567741,7.050622834,1.626387277,1.50663459,0.418957858,7.212028479,1.26462585,0.944940787,78.16303399,1.224969277,27.72573214,288.3942514,4.969064887,0.517283027,3.563169008,0.958796824,0
14.69998044,14.56206953,0.740562563,5.673992737,4.043967895,2.168656119,0.298917858,2.41803115,2.220516515,18.04712185,11.68507948,24.15706128,0.431266795,6.028609,106.42,14.20387233,11.47257877,76.73962352,0.971244638,0.941762378,0.227253258,0.262851734,0.127007149,0.139825061,0.676049239,16.01312478,0.822142544,2.954608399,11.34110522,17.94919712,106.42,16.11653122,10.31975641,11.50236544,54.64822941,16.11653122,3.537436741,3.581452773,0.139825061,3.255517043,24.22295752,0.105528259,10.37144887,0.880614657,3.768578752,7.11158212,1.766650271,1.731884176,0.418957858,7.213153529,1.222176871,0.944940787,64.94240995,1.241806029,34.27048854,299.0453238,4.965028619,0.517310793,3.675541444,0.954198489,0
14.69998046,14.56179612,0.740564831,5.674039945,4.043966147,2.168408225,0.298917038,2.417987077,2.220376345,18.04712185,11.68510579,19.25715155,0.431268445,6.028605483,103.18,9.303962602,11.47257877,76.73962352,0.971297654,0.943499934,0.221480978,0.262851734,0.127007149,0.132595333,0.676049239,16.01323419,0.822142544,2.95467545,11.34110522,17.94919712,103.18,16.11653122,10.31973736,11.50236544,41.90874489,16.11653122,3.537422629,3.581439387,0.132595333,3.21874368,23.43105472,0.096075029,8.366690987,0.884160756,3.768569099,7.050582738,1.697743382,1.419734095,0.418957858,7.212909542,1.100544218,0.944940787,64.15050716,1.097648077,33.47858574,288.3826882,4.963236477,0.517285313,3.267293153,0.961065989,0
14.69998045,14.5618006,0.740562227,5.669041804,4.043971306,2.164608542,0.298917369,2.413420926,2.216148852,18.04712185,11.68008653,19.25715155,0.431266271,6.028611115,103.18,9.303962602,13.25641266,101.5080074,0.971342209,0.941249594,0.227254259,0.290629512,0.159082164,0.132033226,0.759382572,16.01312502,0.872239296,2.954614049,11.34110522,17.94919712,103.18,16.11653122,10.31975558,11.50236544,35.65297571,16.11653122,3.537445254,3.581458867,0.132033226,3.326183143,17.67820111,0.097180607,8.367552166,0.879563961,3.768588029,7.2514729,1.626387277,1.50663459,0.521019931,7.215289728,1.283401361,0.944940787,58.39765355,1.149173234,27.72573214,327.9489243,4.976884439,0.517441359,3.396502341,0.958796824,0
14.70295666,14.56434212,0.773940128,5.761452949,4.027559925,2.007540109,0.297778219,2.449861081,2.130201756,12.93420204,11.78489385,19.51903521,0.513505747,6.012026802,186.07,30.47040843,8.250205618,12.65464015,0.978623507,0.94440603,0.192492982,0.122629879,0.151377202,0.168837084,0.548795288,15.01117516,0.890413816,3.657469605,30.15591996,33.8255364,186.07,38.96937942,10.46188677,11.46504,64.43769433,38.96937942,3.504784633,3.557344221,0.168837084,2.390902712,0,0.135567977,10.17117966,0.88594694,3.723823648,5.674525032,2.348929661,2.264416572,0.505245192,12.62009263,0.735827664,2.371396031,24.53980033,0.895537998,13.8256584,126.6738799,4.846880282,0.574126219,2.892260332,0.936961702,1
14.70270921,14.55502482,0.751873003,5.71401034,3.255448182,2.209377381,1.410987312,2.452911948,2.25786024,11.25083777,11.72867316,9.967957042,0.523805709,6.021954484,58.12,10.21669833,8.857542076,41.21677576,0.97789648,0.936308323,0.341897106,0.113104879,0.037654005,0.093950494,0.414672312,8.022022369,0.288612176,1.972488891,5.817862778,4.794537184,58.12,0,10.97955806,5.907179729,22.41989318,0,3.489020942,3.543795275,0.093950494,2.26300732,18.43552797,0.059748903,8.405012105,0.869451011,3.701941914,5.414711133,0.809546773,1.074132528,0.138888889,1.792570299,0.459637188,0,27.19203322,0.520816557,6.420821623,106.9941102,4.913280663,0.420522033,1.355942483,0.973764445,1
14.70270906,14.55502629,0.751872428,5.713096578,3.256005326,2.20846886,1.271587615,2.452010027,2.256955443,11.25083777,11.72776168,9.967957042,0.523835349,6.021954876,58.12,10.21669833,10.71151251,41.21677576,0.977845038,0.936308323,0.341892522,0.187640478,0.037654005,0.093950494,0.581338979,8.022023082,0.28140348,1.973709285,5.817862778,4.794537184,58.12,0,10.9786493,5.907179729,22.41989318,0,3.489023566,3.543797397,0.093950494,2.332677365,18.43552797,0.059748903,8.410708004,0.869451011,3.701944399,5.527991574,0.809546773,1.074132528,0.138888889,1.792699162,0.541269841,0,33.61285484,0.648137757,0,114.3809122,4.928513536,0.420641852,1.651818338,0.973764445,1
14.70270891,14.55502777,0.751871837,5.71165111,4.022109159,2.207066136,1.183233323,2.450633864,2.25556874,11.25083777,11.7262892,9.967957042,0.523809,6.021955411,58.12,10.21669833,8.857542076,41.21677576,0.977801004,0.936308323,0.34189298,0.306754046,0.037654005,0.093950494,0.847685014,8.0220238,0.277106243,1.975544157,5.817862778,4.794537184,58.12,0,10.97716704,11.3221702,22.41989318,0,3.489026272,3.543799573,0.093950494,2.399112878,23.85051844,0.059748903,8.411631298,0.869451011,3.701946959,5.636784848,0.809546773,1.074132528,0.138888889,1.792720051,0.675056689,0,40.03367647,0.847496494,5.414990469,121.9822723,4.960055239,0.420766164,2.662181309,0.973764445,1
13.30412095,17.42477343,0.545666471,5.717396794,3.255403372,2.212693668,1.419563916,2.456162133,2.261160387,11.25083777,11.73205623,9.967957042,0.529773233,7.004067101,58.12,10.21669833,8.857542076,41.4705451,0.977909688,0.937631804,0.342130976,0.113104879,0.037654005,0.11131931,0.414672312,9.004071852,0.304884021,1.969560889,5.817862778,9.184952232,58.12,5.947697344,10.982853,5.907179729,22.41989318,5.947697344,3.988722195,4.10775711,0.11131931,2.189934844,12.74159998,0.077294332,8.373051817,0.871902635,4.010033187,5.296035047,1.123046773,1.427835721,0.138888889,1.791847232,0.418820862,0,13.8474744,0.558821359,0,99.77202831,4.904619034,0.424681906,1.440493473,0.965892443,1
14.7025497,14.55650762,0.751857629,5.717055248,3.255466205,2.21218946,1.394008257,2.455573775,2.260582071,17.85771973,11.73185518,9.967957042,0.528041649,6.021956549,90.38,20.64001433,8.857542076,35.52284776,0.977894806,0.937718084,0.342130552,0.113104879,0.037654005,0.114249204,0.414672312,8.022112791,0.288612176,1.970126579,11.63572556,9.901064579,90.38,0,10.98278625,12.51406169,40.67805894,0,3.489092633,3.543867204,0.114249204,2.398802251,19.28635638,0.080942316,10.4373197,0.872340425,3.702011794,5.637060989,1.198304566,1.472516299,0.138888889,3.508165322,0.560861678,0.1,13.8474744,0.520816557,0,122.0159612,4.916288762,0.421640103,1.355942483,0.963420515,1
14.70254959,14.55650918,0.751857004,5.717054771,3.255474398,2.212188559,1.356135398,2.455572605,2.260581019,11.25083777,11.731855,9.967957042,0.528026693,6.021956879,90.38,20.64001433,8.857542076,35.52284776,0.977894373,0.937718084,0.342130385,0.113104879,0.037654005,0.114249204,0.414672312,8.022113567,0.288612176,1.970264945,11.63572556,9.901064579,90.38,0,10.98278615,12.51406169,40.67805894,0,3.489095067,3.543869214,0.114249204,2.462132112,25.89323835,0.080942316,10.45962056,0.872340425,3.702014153,5.741626446,1.198304566,1.472516299,0.138888889,3.504282734,0.560861678,0.090909091,20.26829602,0.520816557,0,129.8211467,4.916463388,0.421655043,1.355942483,0.963420515,1
14.70254962,14.55695771,0.751857267,5.717031624,3.256043553,2.212129742,1.389370631,2.455488201,2.260506962,17.85771973,11.73184828,9.967957042,0.494250563,6.02195759,81.59,20.22313546,8.857542076,35.52284776,0.977864941,0.937718084,0.342109252,0.153929708,0.037654005,0.114249204,0.532523442,8.022113705,0.28140348,1.970330531,11.63572556,9.901064579,81.59,0,10.98278343,12.51406169,47.72573093,0,3.48909653,3.543870329,0.114249204,2.462383118,26.33402837,0.080942316,10.53866731,0.872340425,3.702015254,5.741507373,1.198304566,1.472516299,0.138888889,3.501449091,0.642494331,0.1,13.8474744,0.610132954,0,129.8056894,4.934202934,0.421715711,1.554187265,0.963420515,1
14.70270786,14.5568683,0.751870279,5.717033353,3.2560832,2.212126944,0.625044708,2.455491391,2.260507233,11.25083777,11.73184882,9.967957042,0.498074006,6.021956944,61.36,15.11660807,8.857542076,35.52284776,0.977942482,0.939071447,0.229776533,0.141972392,0.174584644,0.102304436,0.498005645,16.00200285,0.340329046,2.916225153,11.63572556,4.794537184,61.36,0,10.33811874,5.907179729,47.0151132,0,3.48903644,3.543807756,0.102304436,2.522820346,37.33682,0.066990977,10.68470517,0.875098503,3.701956368,5.879976451,1.02116587,1.212481618,0.240950962,1.793560389,0.582086168,0,13.8474744,0.572341714,0,143.1203262,4.946246778,0.421772115,1.485151672,0.971435276,1
14.70270927,14.55502335,0.751873303,5.717603412,3.255448182,2.207903941,0.629464127,2.454856248,2.258335734,16.27679775,11.73213887,9.967957042,0.526662483,6.021954392,58.12,10.21669833,8.857542076,35.52284776,0.97789648,0.938558663,0.222806466,0.113104879,0.037654005,0.094512601,0.414672312,16.00221286,0.288612176,2.917992282,5.817862778,4.794537184,58.12,0,10.33579168,5.907179729,28.67566236,0,3.489021057,3.543795127,0.094512601,2.26300732,12.74159998,0.058643325,8.405012105,0.874047807,3.701942841,5.414711133,0.880902877,0.987232032,0.138888889,1.792570299,0.459637188,0,18.87343438,0.520816557,0,106.9941102,4.913280663,0.420942599,1.355942483,0.97603361,1
14.70083996,14.54673529,0.750389,5.694103934,4.043856767,2.184831662,0.297556807,2.440067564,2.241540941,18.1092474,11.70511309,15.53348694,0.507179304,6.024303444,104.81,20.27034989,5.007937341,113.6064812,0.971355513,0.941633787,0.226828656,0.173900842,0.141868591,0.136748266,0.584163973,16.01301436,0.254294169,2.95712558,6.041840829,22.74373431,104.81,21.92093479,10.31135381,16.83377772,63.64295936,21.92093479,3.536139281,3.580404961,0.136748266,3.206542623,30.96022735,0.101678715,6.274400684,0.880351983,3.767396997,7.085094339,1.734619085,1.45451919,0.40824829,9.051522003,0.857959184,0.991863488,36.24163,0.854396894,32.21029652,298.5089685,4.699145584,0.437565181,2.611924673,0.957649563,0
14.70084002,14.54673201,0.75038918,5.694114557,4.043852686,2.184831725,0.29755759,2.440101745,2.241541043,18.1092474,11.70511692,15.53348694,0.50717981,6.024296031,104.81,20.27034989,5.007937341,77.71119437,0.971255851,0.941633787,0.226827822,0.173900842,0.109793576,0.136748266,0.584163973,16.01301399,0.182125385,2.957118716,6.041840829,22.74373431,104.81,21.92093479,10.31135476,22.75168376,63.64295936,21.92093479,3.536118558,3.58038753,0.136748266,3.089059658,24.53940573,0.101678715,6.253041642,0.880351983,3.767377839,6.871253386,1.734619085,1.45451919,0.306186218,9.040697162,0.796734694,0.991863488,50.0891044,0.930192937,25.7894749,260.5827755,4.693358704,0.436720207,2.816048818,0.957649563,0
14.7008399,14.54709187,0.750389054,5.69410603,4.04385194,2.184839573,0.297557684,2.440067609,2.241557167,18.1092474,11.70512514,15.53348694,0.507180052,6.024296464,130.83,26.00401737,4.088287123,77.71119437,0.97130972,0.942146571,0.226828769,0.173900842,0.109793576,0.144540101,0.584163973,16.01301401,0.182125385,2.957118087,6.041840829,22.74373431,130.83,21.92093479,10.31135507,16.83377772,70.18771576,21.92093479,3.536123537,3.580392455,0.144540101,3.089824463,30.96022735,0.110026367,7.979107758,0.881402679,3.767381474,6.870864996,1.874882078,1.679768776,0.306186218,9.049256417,0.897959184,0.991863488,42.66245163,0.786034984,25.7894749,260.4815872,4.695318937,0.436950698,2.407800528,0.953051228,1
14.70177809,14.5494393,0.751227007,5.688992684,4.017090462,2.18890472,1.197112222,2.434859403,2.238876639,18.2497736,11.70006541,25.41737519,0.550324922,6.023192705,118.03,20.846632,11.76881544,101.3775309,0.97723811,0.939512038,0.342785715,0.178169495,0.2493793,0.139262954,0.501939539,8.023670898,0.782044642,2.000005195,6.041840829,19.80212916,118.03,35.74844573,10.94939811,24.77993749,86.77893671,35.74844573,3.491115729,3.545785219,0.139262954,3.388487,62.99512209,0.106633837,10.50513824,0.876017862,3.70398991,7.374489616,1.695294166,1.818784671,0.600732947,7.129850784,1.352743764,0.843432665,76.40897256,1.291548414,28.97547402,354.3950386,4.847617402,0.393855387,4.077062814,0.951929323,1
14.70107496,14.56179231,0.751926846,5.683625347,4.043839527,2.183545594,0.298934818,2.429503249,2.233518952,11.44023988,11.69467706,19.25715155,0.484990518,6.022504585,93.95,4.567099648,11.28113569,124.7676445,0.971393173,0.940352617,0.227254523,0.271528277,0.167100917,0.119526351,0.759922014,16.01312463,0.810682222,2.954606439,11.34110522,13.21233417,93.95,15.93047088,10.31976207,17.23421114,28.8600334,15.93047088,3.537135655,3.58109514,0.119526351,3.21517902,24.45347729,0.084334846,8.372812163,0.877725243,3.768399178,7.083276381,1.377892477,1.333500404,0.555040622,5.2462747,1.061360544,0.944940787,50.97100077,1.097861639,27.78340637,297.9667849,4.895895942,0.464647864,3.256322112,0.964542419,0
13.30277708,17.43070269,0.52687942,5.74955645,4.022068362,2.24550059,1.152275493,2.490522722,2.294518471,18.69056362,11.76295992,10.63357721,0.394252551,7.014098924,198.22,41.53021722,12.63850576,11.83518498,0.971496854,0.945660627,0.675728376,0.130589543,0.022680461,0.221098192,1.117286223,9.014111436,0.14271745,1.93055029,18.31189916,47.92329204,198.22,66.77396576,11.0111453,0,81.44091047,66.77396576,4.007195104,4.124566176,0.221098192,2.575758218,0,0.189459754,7.424764712,0.887838193,4.030683622,5.912845005,3.241015574,3.174047224,0.055555556,12.43266314,1.425306122,2.670479441,36.57187934,1.122078481,14.32593732,142.2140845,4.903864863,0.576203879,3.345382383,0.915674865,1
14.70250851,14.55502863,0.751858306,5.7199841,3.259839097,2.215218589,1.260008347,2.458713369,2.263665255,17.85771973,11.73470489,9.967957042,0.508234555,6.022036327,67.35,14.95356129,9.17259488,41.71969133,0.977980932,0.9372053,0.342162139,0.128323041,0.194710085,0.106457369,0.421654936,8.022150837,0.718150305,1.968766122,5.817862778,9.531400138,67.35,0,10.98550027,5.907179729,28.52385956,0,3.489126995,3.543900725,0.106457369,2.398654319,30.60586143,0.072594663,8.449558613,0.871289729,3.702046555,5.675475762,1.058041573,1.247266714,0.454124145,3.749650602,0.477596372,0,32.41410324,0.466188564,11.34374492,126.7943698,4.945941549,0.421868518,1.224477759,0.968018849,1
