BCUTv-1l,BCUTi-1h,BCUTp-1l,BCUTZ-1l,BCUTd-1h,BCUTare-1l,BCUTs-1l,BCUTse-1l,BCUTpe-1l,PEOE_VSA9,target
13.30412123,17.42476852,0.546065694,5.774079954,3.21620475,2.263237067,1.199341885,2.502915057,2.309302967,12.71084835,0
14.70714934,13.62689904,0.784260379,5.691989342,3.181401435,2.19082963,1.185032897,2.436623409,2.240579217,0,1
14.70177216,14.56925695,0.750580728,5.693026981,3.172934704,2.191838926,1.232339497,2.43718892,2.241439274,26.42752786,1
14.70177584,14.55774531,0.744089844,5.754787874,4.112371242,1.691625395,0.271906032,2.079288024,1.844390783,6.606881965,0
14.70125915,14.56545978,0.74856455,5.758910482,4.037765586,2.000420382,0.294118535,2.440965123,2.121995279,12.93420204,1
14.70048677,14.55678038,0.741139289,5.74955601,3.188120645,2.245499593,1.152280745,2.490521447,2.294517262,18.69056362,1
14.70068206,14.55675788,0.741519012,5.785101388,3.177136154,2.28363822,1.145197756,2.528843242,2.333134632,5.917906046,1
14.7058821,14.56366158,0.777663165,5.762681949,3.272107892,2.247666884,1.239994651,2.486256136,2.292992506,25.64505039,0
14.70031438,14.69311595,0.751195604,5.822960167,4.037997186,2.318879935,0.30449897,2.564022545,2.368062583,6.606881965,1
14.70270526,14.54444696,0.750972345,5.69485959,4.019998916,2.194767438,1.130872889,2.440719961,2.24473804,0,1
14.70681228,14.56835578,0.779277622,5.673664149,3.240111214,2.169531246,1.304217704,2.414693981,2.219117005,18.73046465,0
15.58916239,14.54846482,1.023536377,5.673656891,3.240203142,2.16951936,1.304262065,2.414678244,2.21910263,5.516700718,0
14.70165694,14.54787233,0.746440121,5.764934958,4.029976166,2.262393169,1.139704868,2.507658977,2.311709927,6.041840829,1
14.70165851,14.55273349,0.746611999,5.764934562,3.215002899,2.262392868,1.156315029,2.507658648,2.311709624,12.2386844,1
14.70175269,14.55898642,0.746100189,5.752491243,3.224722412,2.242628971,1.193351285,2.483638731,2.289378684,18.27429984,0
14.70175266,14.55898568,0.74606089,5.750848474,3.217652242,2.242794561,1.193351221,2.484236568,2.289941762,19.13166998,0
14.70238156,14.55881056,0.746177109,5.774082421,3.208914084,2.263247381,1.240010281,2.502931634,2.309316544,12.71084835,0
14.6997378,13.65342956,0.73910088,5.680884481,3.280468061,2.180077137,1.195080625,2.425932197,2.22990108,0,1
14.70177584,14.55774182,0.744078689,5.748817488,3.218708034,2.238170445,1.187848026,2.479439295,2.284822619,12.71084835,1
14.70226651,13.63740404,0.75274195,5.687698583,3.18268735,2.186701746,1.360600283,2.432523114,2.236484779,14.21959508,0
14.70177592,14.5496673,0.750984919,5.674015086,4.017094619,2.171445124,0.610037981,2.416110884,2.220617547,30.12517039,1
14.70177592,14.54967766,0.750984896,5.67401502,4.017102118,2.17144508,0.60999328,2.416110849,2.220617509,30.12517039,1
14.70177592,14.5496743,0.750984904,5.674015031,4.017100694,2.167851846,0.604645773,2.416110859,2.220617521,30.12517039,1
15.58913303,14.54852345,1.023538597,5.673656986,3.240120149,2.169519375,1.304266162,2.414678264,2.21910265,5.516700718,1
14.69970924,14.63884694,0.739111194,5.685688361,4.023588337,2.184887875,1.145855014,2.430435144,2.234611781,31.55641472,0
14.70062279,14.54078308,0.741476288,5.731048463,3.162377992,2.22914619,1.173333806,2.474688134,2.278680454,18.2497736,1
14.70234648,14.55659199,0.748736495,5.719131642,3.275623129,2.212269596,1.162567945,2.454865528,2.260011796,36.6385508,1
14.69652521,14.55035191,0.74864716,5.684867842,4.019983583,2.184732964,1.130849283,2.430682241,2.234694896,0,1
14.69648874,14.5503538,0.748642705,5.684867837,4.025772931,2.184732942,1.117754644,2.43068221,2.234694867,5.601050811,1
14.69652507,14.55035298,0.74864677,5.684867742,4.031740998,2.184732743,1.102448236,2.430681942,2.234694628,0,1
14.69652516,14.55035302,0.748647035,5.684867841,4.025772931,2.184732917,1.099399914,2.430682204,2.234694858,0,1
14.69648872,14.55035433,0.748642781,5.684867803,4.02624627,2.184732877,1.109982079,2.430682123,2.23469479,0,1
14.70365431,14.56431313,0.774495909,5.761462029,4.027571452,2.007534212,0.297778838,2.44981395,2.130189359,19.47895845,0
14.70223321,14.56540733,0.748721778,5.758957471,3.269506679,2.241017658,1.28022795,2.479221785,2.285772493,12.93420204,1
14.70177592,14.54573577,0.750988141,5.654024164,4.017095461,2.153900326,1.164695029,2.399868328,2.203869672,24.60846967,1
14.70365431,14.56431313,0.774495909,5.761462029,4.027571452,2.007534212,0.297778838,2.44981395,2.130189359,19.47895845,0
14.70223321,14.56540733,0.748721778,5.758957471,3.269506679,2.241017658,1.28022795,2.479221785,2.285772493,12.93420204,1
14.7010632,14.55310722,0.751694278,5.692080511,4.038029441,2.190879178,0.299253882,2.436432934,2.240589952,11.94315546,1
14.7010632,14.55303262,0.75169425,5.692080514,4.038029244,2.190879182,0.29925388,2.43643294,2.240589957,6.255769184,0
14.70048742,14.55677869,0.741146034,5.749558624,3.1878037,2.245506635,1.152292096,2.490531749,2.294526278,18.69056362,1
14.70107466,14.56204752,0.751924194,5.67399278,4.043970637,2.168655456,0.298916138,2.418031751,2.220516616,11.44023988,1
14.70043293,14.55055343,0.740381845,5.694041476,3.161051923,2.19402082,0.610071331,2.440010847,2.244014401,34.4521229,1
14.70165851,14.55207317,0.746612687,5.777778021,4.02206444,2.274670315,1.145798556,2.512446278,2.319412801,12.2386844,1
14.70177809,14.55245866,0.751227007,5.676403246,4.017097712,2.175733553,1.197111205,2.421361663,2.225506221,18.2497736,1
14.68168196,14.56530687,0.715464569,5.681307022,4.017095863,2.179723162,1.197111614,2.425294034,2.229352452,18.2497736,1
14.70177809,14.5495375,0.751227007,5.688992684,4.017095658,2.171374585,0.604742057,2.433091963,2.230481546,35.01115064,1
14.70176441,14.55256065,0.748510655,5.688992684,4.017093986,2.18890472,1.197111772,2.434859403,2.238876639,18.2497736,1
14.70165852,14.55206691,0.746612911,5.777756943,4.022064307,2.275534262,1.145786331,2.514980263,2.32211549,18.28052523,1
13.30277491,17.43071176,0.526943493,5.688992684,4.018460951,2.18890472,1.197101882,2.434859404,2.238876639,18.2497736,1
14.70040667,14.54680763,0.740324491,5.68741858,4.023931787,2.187196091,1.188897753,2.433081419,2.237125138,23.78869886,1
14.70177809,14.54598097,0.751227007,5.688992684,4.025725235,2.18890472,1.153959902,2.434859403,2.238876639,18.2497736,1
14.70165852,14.55206702,0.746612912,5.777774083,4.022064967,2.275568826,1.145785561,2.514980261,2.322115583,18.28052523,1
14.70588815,14.56868092,0.77868593,5.722410085,3.161976,2.217398491,1.377767748,2.460673182,2.265727112,26.42752786,1
14.70588815,14.56802014,0.77868593,5.69337664,3.16285793,2.192181189,1.377767653,2.437717937,2.241837848,26.42752786,1
14.70588815,14.56976452,0.77868593,5.753814113,3.161976,2.245243426,1.377767771,2.486329603,2.292247805,31.99097935,1
14.70588815,14.69091268,0.77868593,5.676430607,3.251590816,2.174541705,1.377765096,2.41961123,2.223964523,38.14107215,1
14.70178986,13.63925863,0.752167598,5.682069015,3.292731312,2.179898041,1.373615426,2.425503189,2.229418312,7.109797541,1
14.69966503,14.783187,0.738894388,5.689074243,4.022059951,2.188566497,1.145871575,2.434285346,2.238394652,33.41307428,1
14.70245287,13.63691578,0.752770074,5.687617112,3.177693471,2.186549789,1.371149448,2.432359624,2.236318857,0,1
14.70610218,14.56607117,0.777846363,5.754779653,3.275623129,2.236282087,1.163972686,2.473073084,2.280558531,19.26152211,0
14.69995596,14.54320284,0.740332183,5.694099121,4.04849435,2.188449245,0.297585245,2.440070993,2.24231883,43.28275821,1
0,0,0,0,0,0,0,0,0,12.08368166,1
13.30412055,17.42476881,0.546055841,5.774077605,3.221477838,2.263227984,1.164232966,2.502904492,2.309291499,6.606881965,0
14.7006228,14.54078311,0.741477501,5.730818053,3.162304184,2.228862349,1.17331929,2.474321223,2.278364405,18.2497736,1
14.70039846,14.55712784,0.741113965,5.749565434,3.196632091,2.245499887,1.161625156,2.490517692,2.294514091,12.08368166,1
14.7004329,14.55169739,0.740381351,5.694041476,3.160844032,2.19402082,0.609520689,2.440010847,2.244014401,39.77980178,1
14.70043287,14.5516996,0.740380643,5.694041476,3.161637217,2.19402082,0.609492107,2.440010847,2.244014401,39.77980178,1
14.70043287,14.55169971,0.740380755,5.694041476,3.161656086,2.19402082,0.609492102,2.440010847,2.244014401,39.77980178,1
14.70046326,14.55160851,0.740401771,5.694044219,3.160081483,2.194025954,0.609517548,2.440016494,2.244020098,22.44298215,1
14.70720252,13.62432016,0.787252472,5.670485395,4.119063851,2.170485033,1.05372165,2.416484969,2.220484955,6.103966388,1
13.30344933,17.42774075,0.536444623,5.694862952,3.286559131,2.191503623,1.215544441,2.435768683,2.240432548,24.24716536,1
13.30344722,17.42774209,0.536437149,5.694862952,3.286554587,2.191503623,1.217272795,2.435768683,2.240432547,24.24716536,1
13.30344752,17.42774203,0.536437949,5.694862951,3.286595506,2.191503622,1.215232736,2.435768681,2.240432546,37.46092929,1
13.30344778,17.42774169,0.536438494,5.694862952,3.286660758,2.191503623,1.215497696,2.435768682,2.240432547,24.24716536,1
13.30344981,17.42774001,0.536446526,5.694862953,3.286486808,2.191503626,1.218339852,2.435768687,2.240432551,24.24716536,1
13.30344802,17.42774132,0.536439402,5.694862952,3.286545026,2.191503624,1.217272026,2.435768684,2.240432548,24.24716536,1
15.44420531,14.69082377,0.919769545,5.734583925,4.025135695,2.231517129,1.124036654,2.475934229,2.280538796,17.07524226,1
14.70178986,13.638301,0.752177872,5.710176591,4.119023178,2.20909359,1.059909024,2.454891288,2.258847533,12.71084835,0
14.70242522,14.56539587,0.748743735,5.758904059,3.269591678,2.240941943,1.219751071,2.479134668,2.285691391,6.327320075,1
13.30277962,17.43070867,0.526952082,5.684333221,4.024787388,2.184116377,1.1588586,2.430000122,2.234058085,34.66056619,1
14.70062082,14.5656342,0.741348984,5.758956562,3.269661871,2.241017157,1.205292867,2.479221412,2.285772094,12.93420204,1
0,0,0,0,0,0,0,0,0,12.93420204,1
14.70177503,14.82536323,0.74399698,5.748823433,3.218812569,2.015369907,0.387132164,2.459390599,2.139038327,18.75268918,1
13.30412034,17.42476948,0.546066054,5.758912292,3.275015992,2.240944974,1.193665588,2.479134777,2.28569194,12.93420204,1
14.70106459,13.64296787,0.741471997,5.783695745,4.027815347,2.281732893,1.131618278,2.527373685,2.331296307,12.02187243,0
14.60858404,13.72232256,0.691675239,5.783923281,4.028151583,2.282057103,1.130957017,2.527705194,2.331628946,6.420821623,1
14.70053715,13.64438382,0.741445048,5.679869634,3.258608436,2.178950773,1.14351941,2.424786956,2.22875183,39.95814702,1
14.69966503,14.56023149,0.738894391,5.649823738,3.214962485,2.149736607,1.203393299,2.395691268,2.199708651,50.08481987,1
14.69970906,14.63885567,0.739110354,5.685688359,4.023598783,2.184887873,1.145855012,2.430435142,2.234611779,57.98394258,0
14.69970889,14.63886446,0.73910948,5.685688358,4.023609301,2.184887871,1.14585501,2.43043514,2.234611777,84.41147043,0
14.6997088,14.63886888,0.739109044,5.685688358,4.023614587,2.184887871,1.145855008,2.430435139,2.234611776,97.62523436,0
14.69970871,14.63887331,0.739108609,5.685688357,4.023619891,2.18488787,1.145855007,2.430435138,2.234611775,110.8389983,0
13.30276229,17.43071909,0.526884544,5.689990074,4.044093145,2.189183849,0.298952233,2.435003748,2.239043158,44.17096584,1
13.30276767,17.43071523,0.526903256,5.689990206,4.044085706,2.189183973,0.298954528,2.435003893,2.239043293,17.74343799,1
13.30275694,17.43072296,0.526866138,5.689989944,4.04410064,2.189183728,0.298949954,2.435003606,2.239043024,70.5984937,1
13.3041166,17.42477539,0.545825174,5.694621931,3.253675536,2.190110476,1.17257474,2.435243903,2.239711013,42.11797328,1
14.70048735,14.54078805,0.741143589,5.749410599,3.187536031,2.245318745,1.1525746,2.490334005,2.294332117,18.69056362,1
15.44420548,14.69080761,0.919809768,5.730752829,4.026755501,2.228819205,1.123909253,2.473880377,2.278234944,5.693927995,1
14.69966503,14.56022625,0.738894401,5.649823738,3.209811198,2.149736607,1.246706216,2.395691268,2.199708651,50.08481987,1
14.69966503,14.56022887,0.738894396,5.649823738,3.212552665,2.149736607,1.203393309,2.395691268,2.199708651,50.08481987,1
14.69966503,14.56022637,0.73889433,5.649823738,3.212417851,2.149736607,1.203393309,2.395691268,2.199708651,50.08481987,1
14.69966503,14.56022991,0.738893918,5.649823738,4.023144621,2.149736607,1.190551241,2.395691268,2.199708651,50.08481987,1
14.69966503,14.56022284,0.73889473,5.649823738,3.210109113,2.149736607,1.203393309,2.395691268,2.199708651,50.08481987,1
13.30411336,17.42477429,0.545935017,5.758892086,4.038449077,2.00041762,0.294116034,2.440961648,2.121992479,12.93420204,1
13.30345064,17.4277393,0.536449318,5.69486295,3.286464883,2.191503587,1.298406252,2.435768586,2.24043248,24.24716536,1
13.3034504,17.42773966,0.536448385,5.69486295,3.286701013,2.191503582,1.298405664,2.435768564,2.240432467,24.24716536,1
13.30345038,17.42773965,0.536448202,5.694859308,3.286465807,2.191503626,1.298404724,2.435768682,2.240432549,24.24716536,1
13.30345014,17.42774002,0.536447264,5.694854681,3.286614969,2.191503623,1.298404129,2.435768669,2.240432541,24.24716536,1
13.30344985,17.42774007,0.53644729,5.694862954,3.286465807,2.191503629,1.298404911,2.435768692,2.240432555,36.48584977,1
13.30344985,17.42774007,0.536447314,5.694862954,3.286465807,2.19150363,1.298404881,2.435768693,2.240432556,24.24716536,1
13.30344985,17.42774007,0.53644731,5.694862954,3.286465807,2.191503628,1.298404891,2.43576869,2.240432554,24.24716536,1
13.30345011,17.42773972,0.536448375,5.694862954,3.286464883,2.191503626,1.298406349,2.435768679,2.240432547,24.24716536,1
13.30345011,17.42773972,0.536448425,5.694862954,3.286464883,2.191503619,1.298406411,2.43576866,2.240432534,24.24716536,1
13.30345019,17.42774296,0.536327632,5.69308972,4.018026846,2.193071111,1.173604772,2.439061467,2.243065144,0,1
14.69995356,14.54320609,0.740320842,5.694099094,4.048497408,2.188449208,0.297584653,2.440070965,2.242318819,49.3867246,1
14.69995356,14.54320609,0.740320842,5.694099094,4.048497408,2.188449208,0.297584653,2.440070965,2.242318819,49.3867246,1
14.69693714,14.64196916,0.751706123,5.692138171,3.247768079,2.188495678,1.198922954,2.435025493,2.239012765,19.465875,0
13.3041187,17.42477382,0.545856085,5.691778101,3.247768079,2.190318793,1.198924502,2.435573903,2.239889102,19.465875,0
14.69666405,14.64197141,0.751716694,5.686230727,3.247760746,2.185299989,1.198926984,2.430824035,2.235003296,12.35607746,0
14.69693712,14.64196833,0.751705941,5.686230639,3.247768079,2.185299919,1.19892429,2.430823971,2.235003231,19.465875,0
14.70220493,14.56541312,0.748721501,5.758920684,3.274891287,2.240955139,1.268742165,2.479145907,2.285702356,19.541084,1
14.70177584,14.55774164,0.744079377,5.748824658,3.218708034,2.238165907,1.135283745,2.479445247,2.284824033,12.71084835,0
14.70681348,14.56945956,0.779279473,5.797872633,3.191320981,2.295070707,1.221388053,2.526227254,2.336689565,13.21376393,0
13.30278192,17.43070686,0.526962638,5.689423844,4.022116789,2.189172598,1.204011877,2.435036888,2.239105082,18.77721542,0
14.7068135,14.56946187,0.779279713,5.699623254,3.195026092,2.198834994,1.229547309,2.444411915,2.248575353,13.21376393,0
13.30411961,17.42477298,0.545852467,5.699012592,3.224162887,2.197764482,1.229523367,2.443097821,2.247397499,18.9011502,0
14.70681393,14.56945318,0.779280961,5.799311766,3.190309518,2.296867581,1.228065758,2.52627714,2.336795934,13.21376393,0
14.70681408,14.5694494,0.779281528,5.79939673,3.168604118,2.297080742,1.229401043,2.526320595,2.336847347,13.21376393,0
14.70177592,14.54966267,0.750984929,5.674015118,4.017090155,2.171445153,1.193895055,2.416110902,2.220617569,30.12517039,1
14.70242515,14.56540119,0.748743308,5.758597914,3.276794057,2.240679882,1.139257383,2.478867934,2.285432321,6.327320075,1
14.70177592,14.54966941,0.750984913,5.674015067,4.017095461,2.171445119,1.164695031,2.416110875,2.220617539,30.12517039,1
14.70105138,13.64281048,0.741569651,5.74228961,4.030625639,2.24206055,1.080092252,2.488018679,2.29200966,12.20793278,0
14.7018586,14.55880828,0.746114532,5.774096137,4.027550756,1.994745308,0.292624287,2.427409301,2.115262172,19.25560476,0
14.70049595,13.64471432,0.741431195,5.679458222,3.297601255,2.178218081,1.143507851,2.423997846,2.227950663,47.06794456,1
13.3041208,17.42477048,0.545838317,5.754780959,3.216842528,2.253124575,1.270254833,2.496241882,2.301654772,12.80372554,1
14.70226644,13.6374066,0.752741259,5.692621958,3.182688629,2.191517729,1.360528522,2.437320163,2.241277778,14.21959508,1
14.70720224,13.62433006,0.787165251,5.728666464,4.118979934,2.228603672,1.055973735,2.474592013,2.278589494,12.20793278,1
14.69966503,14.63884261,0.738894383,5.685688361,4.023583137,2.184887876,1.145855017,2.430435145,2.234611782,32.05933029,1
14.69995648,14.54360059,0.740334398,5.694099141,4.04849529,2.187697395,0.297585472,2.440070723,2.241359555,42.27692706,1
14.6999537,14.54360702,0.740319638,5.694099075,4.04849941,2.187697341,0.297583896,2.440070656,2.241359548,55.49069098,1
14.69994598,14.55172551,0.740267211,5.694099027,4.048509672,2.183636159,0.297582332,2.434774303,2.236324521,55.49069098,1
14.70181366,14.56434758,0.7751656,5.761469018,4.037751098,1.993511911,0.290757114,2.426717531,2.113874322,12.93420204,0
14.7028948,14.56432717,0.775339451,5.761469102,4.034230231,1.993591719,0.290877414,2.426741941,2.113986956,12.93420204,1
14.70270937,14.55502095,0.751873735,5.717675814,3.259474896,2.213221723,1.260011582,2.456832815,2.261753678,11.25083777,1
14.70181365,14.56616752,0.775156357,5.761386568,4.037755789,1.993511503,0.290756686,2.426717356,2.113873974,12.93420204,0
14.70048735,14.54078805,0.741143589,5.749410599,3.187536031,2.245318745,1.1525746,2.490334005,2.294332117,18.69056362,1
14.70585606,14.56436783,0.776725477,5.761450275,3.295363153,2.246211324,1.163426742,2.484463406,2.291408918,6.606881965,1
13.3031547,17.42581741,0.545237521,5.693729176,3.294590417,2.192794854,1.24838764,2.438301374,2.242567308,13.15163837,1
5.571904508,14.56621014,0.631128555,0.991878752,3.23181319,2.100419975,0.964073558,2.410829917,2.112333085,17.70189412,1
14.6069435,14.54023402,0.681929451,5.688556726,4.019993461,2.188432843,1.130848575,2.434410313,2.238405477,0,1
