BCUTv-1l,BCUTi-1h,BCUTp-1l,BCUTZ-1l,BCUTd-1h,BCUTare-1l,BCUTs-1l,BCUTse-1l,BCUTpe-1l,PEOE_VSA9,BCUTm-1l,SMR_VSA3,BCUTc-1l,BCUTdv-1h,TopoPSA(NO),PEOE_VSA1,MDEC-33,SMR_VSA7,BCUTd-1l,SM1_Dzm,BCUTdv-1l,Xc-5dv,Xch-6dv,SM1_Dzpe,Xc-5d,BCUTZ-1h,Xch-7d,BCUTp-1h,PEOE_VSA10,SMR_VSA1,TopoPSA(NO),EState_VSA1,BCUTi-1l,EState_VSA2,SlogP_VSA2,EState_VSA1,BCUTpe-1h,BCUTare-1h,SM1_Dzpe,VE3_Dt,PEOE_VSA8,SM1_Dzare,MID_N,SM1_DzZ,BCUTse-1h,VR3_Dt,SM1_Dzse,SM1_Dzi,Xch-6d,MID_O,GGI6,MDEO-11,SMR_VSA5,ETA_eta_BR,SlogP_VSA3,VR1_Dt,SpDiam_A,BCUTc-1h,Xc-3d,SM1_Dzv,GGI8,VE1_Dt,EState_VSA8,GGI4,SlogP_VSA1,VE2_Dt,BCUTm-1h,BCUTv-1h,VR2_Dt,Xpc-4d,EState_VSA10,GGI7,SpMax_A,SlogP_VSA6,Xch-7dv,BCUTs-1h,VR3_DzZ,ATSC0are,MDEO-12,MID_h,SlogP_VSA5,fragCpx,LogEE_A,GGI5,ATSC0pe,ABC,ETA_eta_B,ATSC0se,VR3_Dzv,EState_VSA4,Xch-5dv,piPC4,ETA_dEpsilon_D,GATS1se,SRW09,SMR_VSA6,AATS1i,MDEC-22,VR1_DzZ,VR3_Dzpe,target
14.7008464,14.56180379,0.760863304,5.675826119,4.046314413,2.007330519,0.292294934,2.4199686,2.12961931,24.65400381,11.68689155,19.02765801,0.484983513,6.019164634,112.41,4.567099648,9.788139325,149.0331128,0.971448546,0.944349632,0.192710143,0.262851734,0.194878695,0.136593606,0.676049239,16.01313011,0.934842377,3.656486984,11.34110522,22.03033959,112.41,17.76977958,10.3197376,18.1092474,22.95285367,17.76977958,3.537449389,3.58143727,0.136593606,3.488009291,17.67820111,0.100423226,8.398079665,0.885815603,3.768682572,7.538169951,1.783033171,1.60599812,0.638373955,9.339670948,1.34952381,0.944940787,51.84603703,1.292303446,49.81517572,391.3311111,4.967461619,0.530277159,4.109518859,0.955320394,0.636684303,6.81682195,15.98343817,3.613888889,4.492601324,0.142017124,32.06654756,24.44269664,8.152731482,7.909342916,12.98284527,1.131058673,2.502747228,120.1564578,0.276912643,7.014511252,7.545997109,0.103075821,1.889881575,22.30246722,40.69587566,553.11,4.804889268,2.201944444,0.103929664,37.86794463,0.776303446,0.108811803,7.540372282,51.35683802,0.025,6.132177124,0.342124507,0.767374215,7.05012252,0,142.8575614,35.59222377,394.4061401,7.535859857,0
14.7008466,14.56179029,0.760871717,5.675826177,4.046292165,2.007332074,0.292301386,2.419968718,2.129621615,24.65400381,11.68689161,19.02765801,0.484987682,6.019140739,112.41,4.567099648,9.063259947,77.24253909,0.971347803,0.944349632,0.1927099,0.262851734,0.130728665,0.136593606,0.676049239,16.0131289,0.790504809,3.656477938,11.34110522,22.03033959,112.41,17.76977958,10.31974191,18.1092474,36.1666176,17.76977958,3.537378953,3.581377877,0.136593606,3.143392697,17.67820111,0.100423226,8.376384084,0.885815603,3.768617923,6.920937572,1.783033171,1.60599812,0.43424981,9.106161932,0.980544218,0.944940787,52.4797475,1.155579627,36.60141179,266.6498849,4.964011225,0.529031498,3.701270569,0.955320394,0.389770723,6.100627471,15.98343817,2.991666667,4.492601324,0.160542828,32.06654701,24.44269107,7.017102235,7.043317512,12.98284527,0.714392007,2.502607408,59.49278709,0.231551722,7.014505549,6.934256352,0.099704276,1.889881575,21.97825842,43.41644708,275.11,4.562886027,1.910277778,0.099166162,29.38266325,0.811579627,0.106749698,6.950933179,40.22993504,0.025,5.916707326,0.350721901,0.785011148,7.05012252,13.21376393,144.9075414,14.90103015,270.225092,6.941744448,0
14.69998046,14.56179513,0.740565353,5.673761624,4.043965174,2.168460558,0.298918559,2.417843513,2.220324495,18.04712185,11.68482364,19.25715155,0.431269791,6.028604873,103.18,9.303962602,11.47257877,76.73962352,0.971299065,0.941249594,0.227254019,0.262851734,0.127007149,0.132033226,0.676049239,16.01312453,0.822142544,2.95460557,11.34110522,17.94919712,103.18,16.11653122,10.31975718,11.50236544,35.65297571,16.11653122,3.537416958,3.581434946,0.132033226,3.181054331,17.67820111,0.097180607,8.366195653,0.879563961,3.76856249,6.987971158,1.626387277,1.50663459,0.418957858,7.211540505,1.060544218,0.944940787,71.74221237,1.097648077,34.14655376,277.825885,4.962192295,0.517255651,3.267293153,0.958796824,0.405895692,6.172338505,23.13666891,3.045,4.722094864,0.15826509,32.06654479,24.44183586,7.123740642,6.603864879,13.21233417,0.808142007,2.502907676,53.42642002,0.242143401,7.014585088,7.015594359,0.086752656,0.944940787,17.81656728,61.82154181,282.09,4.584004397,1.972777778,0.088527043,30.04024121,0.753648077,0.092253718,7.023121386,64.19848127,0.025,5.926092345,0.348724511,0.601984736,7.05012252,6.606881965,144.8598849,15.81241046,285.6073043,7.014861432,0
14.69998046,14.56179641,0.740564421,5.673786193,4.043966147,2.168484398,0.298918086,2.417868274,2.220349103,18.04712185,11.68484827,19.25715155,0.431268614,6.028605697,103.18,9.303962602,11.47257877,76.73962352,0.971297654,0.941249594,0.227253862,0.262851734,0.127007149,0.132033226,0.676049239,16.01312465,0.822142544,2.954607329,11.34110522,17.94919712,103.18,16.11653122,10.31975669,11.50236544,35.65297571,16.11653122,3.537422413,3.581439694,0.132033226,3.21874368,17.67820111,0.097180607,8.366690987,0.879563961,3.768567471,7.050582738,1.626387277,1.50663459,0.418957858,7.212909542,1.100544218,0.944940787,78.16303399,1.097648077,34.14655376,288.3826882,4.963236477,0.517276476,3.267293153,0.958796824,0.418241371,6.249174148,30.06040611,3.045,4.722094864,0.156229354,32.06654485,24.44183618,7.209567205,6.544078301,13.21233417,0.870642007,2.502977648,53.42642002,0.242143401,7.014585616,7.080653994,0.088157902,0.944940787,17.81963018,68.24236344,289.09,4.607023203,2.000555556,0.090368281,30.74734799,0.753648077,0.09311997,7.087016928,70.61930289,0.025,5.934067134,0.347736839,0.602046758,7.05012252,6.606881965,144.84087,18.06104748,297.1864242,7.079490089,0
14.69998045,14.56179931,0.740560107,5.673761581,4.043970131,2.168460553,0.298917835,2.417843486,2.220324477,11.44023988,11.6848236,19.25715155,0.437408111,6.028611792,103.18,9.303962602,12.23233853,112.6349103,0.971343655,0.941249594,0.227254407,0.262851734,0.159082164,0.132033226,0.676049239,16.0131249,0.894311327,2.954612255,17.94798718,17.94919712,103.18,16.11653122,10.31975603,11.50236544,29.04609374,16.11653122,3.537440498,3.581454788,0.132033226,3.289055012,17.67820111,0.097180607,8.37150234,0.879563961,3.768583398,7.193215348,1.626387277,1.50663459,0.521019931,7.252743631,1.142993197,0.944940787,58.58371389,1.166009987,40.75343572,316.7557027,4.96252268,0.517852274,3.471417298,0.958796824,0.496598639,6.385121299,23.13666891,3.196111111,4.722094864,0.152026698,32.06654496,24.44183691,7.541802446,7.036877581,13.21233417,0.910572562,2.502922168,83.75825537,0.264823861,7.014587003,7.205647477,0.085431706,0.944940787,17.86495247,47.61961286,394.09,4.667859505,2.0075,0.087017609,32.86866834,0.736009987,0.091341742,7.207852189,63.34111114,0.025,6.033835342,0.345925368,0.596313782,7.05012252,0,143.7500419,21.1860771,320.7182306,7.20247342,0
14.69998045,14.5618006,0.74055918,5.673786143,4.043971109,2.168484389,0.298917363,2.417868241,2.22034908,11.44023988,11.68484822,19.25715155,0.43740693,6.028612619,103.18,9.303962602,12.23233853,112.6349103,0.971342141,0.941249594,0.22725425,0.262851734,0.159082164,0.132033226,0.676049239,16.01312502,0.894311327,2.954614026,17.94798718,17.94919712,103.18,16.11653122,10.31975555,11.50236544,29.04609374,16.11653122,3.53744602,3.581459586,0.132033226,3.324096708,17.67820111,0.097180607,8.371997674,0.879563961,3.768588435,7.251166668,1.626387277,1.50663459,0.521019931,7.254112667,1.182993197,0.944940787,65.00453551,1.166009987,40.75343572,327.848511,4.963561757,0.517874447,3.471417298,0.958796824,0.508944318,6.459046365,30.06040611,3.196111111,4.722094864,0.150210381,32.06654501,24.44183723,7.624383976,6.977091003,13.21233417,0.973072562,2.502992567,83.75825537,0.264823861,7.014587532,7.26634314,0.086924683,0.944940787,17.86801537,54.04043448,403.09,4.689046252,2.035277778,0.088975816,33.57577512,0.736009987,0.092253821,7.267518696,69.76193276,0.025,6.040998482,0.345092937,0.59629942,7.05012252,0,143.7716,23.55355592,332.8620426,7.262807022,0
14.69998045,14.56179385,0.740562594,5.673786242,4.043964206,2.168484402,0.298919034,2.417868303,2.22034912,18.04712185,11.68484832,19.25715155,0.430801973,6.028603893,103.18,9.303962602,11.47257877,76.73962352,0.971297677,0.941249594,0.227254172,0.262851734,0.127007149,0.132033226,0.676049239,16.01312442,0.822142544,2.954603815,11.34110522,17.94919712,103.18,16.11653122,10.31975766,11.50236544,35.65297571,16.11653122,3.537411611,3.581430348,0.132033226,3.14301508,17.67820111,0.097180607,8.357534079,0.879563961,3.768557567,6.923649588,1.626387277,1.50663459,0.418957858,7.141811846,1.018911565,0.944940787,65.32139075,1.097648077,34.14655376,267.3740251,4.96311723,0.517218043,3.267293153,0.958796824,0.418241371,6.098324206,25.33831125,2.965,4.722094864,0.160482216,32.06654474,24.44183553,7.036158556,6.544078301,13.21233417,0.808142007,2.502971728,53.42642002,0.242143401,7.01458456,6.948442505,0.085291045,0.944940787,17.73613954,55.40072019,275.09,4.560447885,1.945,0.08662339,29.33313443,0.753648077,0.091339594,6.958997444,64.19848127,0.025,5.928757681,0.34977342,0.602158564,7.05012252,6.606881965,144.8804209,15.24893768,274.0858663,6.949990696,0
14.69998046,14.56179642,0.740564418,5.67337632,4.043967082,2.168091011,0.298918165,2.417457496,2.219942625,18.04712185,11.68443741,19.25715155,0.431268546,6.028605852,103.18,9.303962602,13.25641266,76.73962352,0.971246048,0.941249594,0.227253416,0.359076779,0.127007149,0.132033226,0.842715905,16.01312465,0.813313731,2.954607395,11.34110522,17.94919712,103.18,16.11653122,10.31975671,17.42027149,35.65297571,16.11653122,3.537422728,3.581439922,0.132033226,3.218723843,17.67820111,0.097180607,8.366372208,0.879563961,3.768567741,7.050622834,1.626387277,1.50663459,0.418957858,7.212028479,1.26462585,0.944940787,78.16303399,1.224969277,27.72573214,288.3942514,4.969064887,0.517283027,3.563169008,0.958796824,0.500377929,6.249050188,36.98414331,3.085,4.722094864,0.156226255,32.06654485,24.44183619,7.209856285,7.156366065,13.21233417,0.823767007,2.503427439,53.42642002,0.239021944,7.014585654,7.079099426,0.088157902,0.944940787,17.81765901,74.66318506,289.09,4.609147941,2.146388889,0.090368281,30.92568748,0.880969277,0.09311997,7.086237993,57.77765964,0.025,5.938030806,0.347736839,0.602046758,7.05012252,6.606881965,144.84087,13.63653823,296.7247867,7.078192162,0
14.69998044,14.56206953,0.740562563,5.673992737,4.043967895,2.168656119,0.298917858,2.41803115,2.220516515,18.04712185,11.68507948,24.15706128,0.431266795,6.028609,106.42,14.20387233,11.47257877,76.73962352,0.971244638,0.941762378,0.227253258,0.262851734,0.127007149,0.139825061,0.676049239,16.01312478,0.822142544,2.954608399,11.34110522,17.94919712,106.42,16.11653122,10.31975641,11.50236544,54.64822941,16.11653122,3.537436741,3.581452773,0.139825061,3.255517043,24.22295752,0.105528259,10.37144887,0.880614657,3.768578752,7.11158212,1.766650271,1.731884176,0.418957858,7.213153529,1.222176871,0.944940787,64.94240995,1.241806029,34.27048854,299.0453238,4.965028619,0.517310793,3.675541444,0.954198489,0.43058705,6.325126719,23.13666891,3.125,4.722094864,0.154271383,32.06654491,24.44183631,7.293788386,6.753294124,13.21233417,1.026892007,2.503099706,53.42642002,0.242143401,7.014586257,7.141018325,0.093716117,0.944940787,19.82484566,54.89780461,296.1,4.631503547,2.028333333,0.095834844,31.67323437,0.897806029,0.097271405,7.151013437,57.77765964,0.025,5.941978829,0.347381511,0.633580474,7.05012252,20.70222593,146.055654,15.81241046,307.9789238,7.139657348,0
14.69998046,14.56179612,0.740564831,5.674039945,4.043966147,2.168408225,0.298917038,2.417987077,2.220376345,18.04712185,11.68510579,19.25715155,0.431268445,6.028605483,103.18,9.303962602,11.47257877,76.73962352,0.971297654,0.943499934,0.221480978,0.262851734,0.127007149,0.132595333,0.676049239,16.01323419,0.822142544,2.95467545,11.34110522,17.94919712,103.18,16.11653122,10.31973736,11.50236544,41.90874489,16.11653122,3.537422629,3.581439387,0.132595333,3.21874368,23.43105472,0.096075029,8.366690987,0.884160756,3.768569099,7.050582738,1.697743382,1.419734095,0.418957858,7.212909542,1.100544218,0.944940787,64.15050716,1.097648077,33.47858574,288.3826882,4.963236477,0.517285313,3.267293153,0.961065989,0.418241371,6.249174148,23.13666891,3.045,4.722094864,0.156229354,32.0667401,24.44201835,7.209567205,6.544078301,13.21233417,0.870642007,2.502977648,53.42642002,0.242143401,7.014585542,7.075890016,0.08675267,0.944940787,19.69654074,54.89780461,289.1,4.607023203,2.000555556,0.088729983,30.74734799,0.753648077,0.093055242,7.086172581,63.53051325,0.025,5.934067134,0.34814018,0.605590391,7.05012252,12.86265115,144.3745608,15.81241046,295.7740018,7.079404489,0
14.69998045,14.5618006,0.740562227,5.669041804,4.043971306,2.164608542,0.298917369,2.413420926,2.216148852,18.04712185,11.68008653,19.25715155,0.431266271,6.028611115,103.18,9.303962602,13.25641266,101.5080074,0.971342209,0.941249594,0.227254259,0.290629512,0.159082164,0.132033226,0.759382572,16.01312502,0.872239296,2.954614049,11.34110522,17.94919712,103.18,16.11653122,10.31975558,11.50236544,35.65297571,16.11653122,3.537445254,3.581458867,0.132033226,3.326183143,17.67820111,0.097180607,8.367552166,0.879563961,3.768588029,7.2514729,1.626387277,1.50663459,0.521019931,7.215289728,1.283401361,0.944940787,58.39765355,1.149173234,27.72573214,327.9489243,4.976884439,0.517441359,3.396502341,0.958796824,0.533131771,6.472536811,23.13666891,2.956111111,4.722094864,0.150524112,32.06654501,24.44183723,7.62671917,7.058734992,13.21233417,0.874114229,2.504116346,83.75825537,0.253198693,7.014587532,7.271740364,0.086924683,0.944940787,17.8249553,49.33435312,403.09,4.689143171,2.160277778,0.088975816,33.535335,0.719173234,0.092253821,7.280493131,57.77765964,0.025,6.073764321,0.345092937,0.59629942,7.05012252,6.606881965,143.7716,25.17465921,334.6634304,7.271326416,0
14.70295666,14.56434212,0.773940128,5.761452949,4.027559925,2.007540109,0.297778219,2.449861081,2.130201756,12.93420204,11.78489385,19.51903521,0.513505747,6.012026802,186.07,30.47040843,8.250205618,12.65464015,0.978623507,0.94440603,0.192492982,0.122629879,0.151377202,0.168837084,0.548795288,15.01117516,0.890413816,3.657469605,30.15591996,33.8255364,186.07,38.96937942,10.46188677,11.46504,64.43769433,38.96937942,3.504784633,3.557344221,0.168837084,2.390902712,0,0.135567977,10.17117966,0.88594694,3.723823648,5.674525032,2.348929661,2.264416572,0.505245192,12.62009263,0.735827664,2.371396031,24.53980033,0.895537998,13.8256584,126.6738799,4.846880282,0.574126219,2.892260332,0.936961702,0.21944287,4.749282665,19.47568272,1.513333333,5.733667477,0.206490551,30.97899108,24.43708144,5.507559997,4.685821123,14.77810307,0.344671202,2.513856464,12.65464015,0.187353072,7.006637823,5.688613274,0.099883817,2.981760447,24.90121601,6.227901171,119.13,4.07910413,0.920277778,0.093832447,18.199514,0.637537998,0.112911404,5.704217531,0,0.074228435,5.202975936,0.681278172,1.263155309,7.627057417,12.34054944,156.3153555,0.577757036,128.4711225,5.703680508,1
14.70270921,14.55502482,0.751873003,5.71401034,3.255448182,2.209377381,1.410987312,2.452911948,2.25786024,11.25083777,11.72867316,9.967957042,0.523805709,6.021954484,58.12,10.21669833,8.857542076,41.21677576,0.97789648,0.936308323,0.341897106,0.113104879,0.037654005,0.093950494,0.414672312,8.022022369,0.288612176,1.972488891,5.817862778,4.794537184,58.12,0,10.97955806,5.907179729,22.41989318,0,3.489020942,3.543795275,0.093950494,2.26300732,18.43552797,0.059748903,8.405012105,0.869451011,3.701941914,5.414711133,0.809546773,1.074132528,0.138888889,1.792570299,0.459637188,0,27.19203322,0.520816557,6.420821623,106.9941102,4.913280663,0.420522033,1.355942483,0.973764445,0.032753842,4.577119982,17.22450432,2.056666667,10.21669833,0.217958094,16.01006353,20.86707185,5.094957628,3.666113823,4.794537184,0.159757653,2.498607599,24.39594478,0.070202415,7.008269975,5.490729797,0.03258429,0,10.1975824,35.46284256,109.05,3.983571429,1.048888889,0.032023966,16.23959488,0.262816557,0.037907128,5.480642706,29.18345016,0,5.247024072,0.373882539,0.76626264,5.459585514,16.76145474,148.1785204,3.788288394,115.4447952,5.491377457,1
14.70270906,14.55502629,0.751872428,5.713096578,3.256005326,2.20846886,1.271587615,2.452010027,2.256955443,11.25083777,11.72776168,9.967957042,0.523835349,6.021954876,58.12,10.21669833,10.71151251,41.21677576,0.977845038,0.936308323,0.341892522,0.187640478,0.037654005,0.093950494,0.581338979,8.022023082,0.28140348,1.973709285,5.817862778,4.794537184,58.12,0,10.9786493,5.907179729,22.41989318,0,3.489023566,3.543797397,0.093950494,2.332677365,18.43552797,0.059748903,8.410708004,0.869451011,3.701944399,5.527991574,0.809546773,1.074132528,0.138888889,1.792699162,0.541269841,0,33.61285484,0.648137757,0,114.3809122,4.928513536,0.420641852,1.651818338,0.973764445,0.053665911,4.684316455,24.14824152,2.176666667,10.21669833,0.212923475,16.01006383,20.86843149,5.199132372,4.223475361,4.794537184,0.29432398,2.503428026,24.39594478,0.068108478,7.008270196,5.606263606,0.03403094,0,10.20340717,48.30448581,114.05,4.028941945,1.2225,0.033898169,17.12504115,0.390137757,0.038721487,5.595486642,22.76262854,0,5.270432163,0.370816663,0.764717656,5.459585514,16.76145474,147.9172452,2.903061714,123.6934399,5.606953778,1
14.70270891,14.55502777,0.751871837,5.71165111,4.022109159,2.207066136,1.183233323,2.450633864,2.25556874,11.25083777,11.7262892,9.967957042,0.523809,6.021955411,58.12,10.21669833,8.857542076,41.21677576,0.977801004,0.936308323,0.34189298,0.306754046,0.037654005,0.093950494,0.847685014,8.0220238,0.277106243,1.975544157,5.817862778,4.794537184,58.12,0,10.97716704,11.3221702,22.41989318,0,3.489026272,3.543799573,0.093950494,2.399112878,23.85051844,0.059748903,8.411631298,0.869451011,3.701946959,5.636784848,0.809546773,1.074132528,0.138888889,1.792720051,0.675056689,0,40.03367647,0.847496494,5.414990469,121.9822723,4.960055239,0.420766164,2.662181309,0.973764445,0.090702948,4.788435573,37.13834579,2.376666667,10.21669833,0.208192851,16.01006413,20.87059673,5.303577056,5.050711657,4.794537184,0.428890306,2.513157951,24.39594478,0.066860244,7.00827042,5.714965921,0.035381885,0,10.20435135,49.31031696,119.05,4.076141688,1.451666667,0.035668113,18.06895475,0.589496494,0.039466169,5.704017131,22.76262854,0,5.293304825,0.368052315,0.764174574,5.459585514,16.76145474,147.6893242,2.903061714,131.9016802,5.715670077,1
13.30412095,17.42477343,0.545666471,5.717396794,3.255403372,2.212693668,1.419563916,2.456162133,2.261160387,11.25083777,11.73205623,9.967957042,0.529773233,7.004067101,58.12,10.21669833,8.857542076,41.4705451,0.977909688,0.937631804,0.342130976,0.113104879,0.037654005,0.11131931,0.414672312,9.004071852,0.304884021,1.969560889,5.817862778,9.184952232,58.12,5.947697344,10.982853,5.907179729,22.41989318,5.947697344,3.988722195,4.10775711,0.11131931,2.189934844,12.74159998,0.077294332,8.373051817,0.871902635,4.010033187,5.296035047,1.123046773,1.427835721,0.138888889,1.791847232,0.418820862,0,13.8474744,0.558821359,0,99.77202831,4.904619034,0.424681906,1.440493473,0.965892443,0.020408163,4.467315474,15.28474565,1.936666667,10.21669833,0.223365774,19.00014127,20.86356672,4.988601416,3.559620751,9.184952232,0.087691327,2.495773285,24.39594478,0.064890904,8.00191861,5.361174416,0.059262257,0,11.93557336,22.84517737,104.06,3.940009342,0.986388889,0.05523382,15.6418779,0.300821359,0.062611028,5.361547152,0,0,5.223054882,0.383881991,0.653557503,5.459585514,16.76145474,150.065824,2.903061714,106.4874604,5.361403723,1
14.7025497,14.55650762,0.751857629,5.717055248,3.255466205,2.21218946,1.394008257,2.455573775,2.260582071,17.85771973,11.73185518,9.967957042,0.528041649,6.021956549,90.38,20.64001433,8.857542076,35.52284776,0.977894806,0.937718084,0.342130552,0.113104879,0.037654005,0.114249204,0.414672312,8.022112791,0.288612176,1.970126579,11.63572556,9.901064579,90.38,0,10.98278625,12.51406169,40.67805894,0,3.489092633,3.543867204,0.114249204,2.398802251,19.28635638,0.080942316,10.4373197,0.872340425,3.702011794,5.637060989,1.198304566,1.472516299,0.138888889,3.508165322,0.560861678,0.1,13.8474744,0.520816557,0,122.0159612,4.916288762,0.421640103,1.355942483,0.963420515,0.113386558,4.786948387,20.60153425,2.056666667,15.53348694,0.208128191,16.01021007,20.86373034,5.305041792,3.606327245,4.794537184,0.218785431,2.499504252,24.39594478,0.066860244,7.008271336,5.717336763,0.050962974,0,13.94548502,22.84517737,119.07,4.065051455,1.132222222,0.049684359,17.65380844,0.262816557,0.056705615,5.717463927,5.563451492,0,5.267858159,0.474531538,0.92324811,5.459585514,35.22988172,151.3383595,4.653732549,132.2147693,5.717647208,1
14.70254959,14.55650918,0.751857004,5.717054771,3.255474398,2.212188559,1.356135398,2.455572605,2.260581019,11.25083777,11.731855,9.967957042,0.528026693,6.021956879,90.38,20.64001433,8.857542076,35.52284776,0.977894373,0.937718084,0.342130385,0.113104879,0.037654005,0.114249204,0.414672312,8.022113567,0.288612176,1.970264945,11.63572556,9.901064579,90.38,0,10.98278615,12.51406169,40.67805894,0,3.489095067,3.543869214,0.114249204,2.462132112,25.89323835,0.080942316,10.45962056,0.872340425,3.702014153,5.741626446,1.198304566,1.472516299,0.138888889,3.504282734,0.560861678,0.090909091,20.26829602,0.520816557,0,129.8211467,4.916463388,0.421655043,1.355942483,0.963420515,0.133794722,4.887414223,20.60153425,2.056666667,15.53348694,0.203642259,16.01021044,20.8638413,5.409214444,3.606327245,4.794537184,0.265660431,2.499549191,24.39594478,0.066860244,7.008271542,5.82348836,0.052790958,0,13.9639033,29.26599899,124.07,4.103428048,1.132222222,0.051932851,18.36091522,0.262816557,0.05786494,5.820607055,5.563451492,0,5.272999559,0.466898535,0.916057416,5.459585514,35.22988172,150.8920696,6.022210877,140.8956609,5.82393564,1
