BCUTv-1l,BCUTi-1h,BCUTp-1l,BCUTZ-1l,BCUTd-1h,BCUTare-1l,BCUTs-1l,BCUTse-1l,BCUTpe-1l,PEOE_VSA9,BCUTm-1l,SMR_VSA3,BCUTc-1l,BCUTdv-1h,TopoPSA(NO),PEOE_VSA1,MDEC-33,SMR_VSA7,BCUTd-1l,SM1_Dzm,BCUTdv-1l,Xc-5dv,Xch-6dv,SM1_Dzpe,Xc-5d,BCUTZ-1h,Xch-7d,BCUTp-1h,PEOE_VSA10,SMR_VSA1,TopoPSA(NO),EState_VSA1,BCUTi-1l,EState_VSA2,SlogP_VSA2,EState_VSA1,BCUTpe-1h,BCUTare-1h,SM1_Dzpe,VE3_Dt,target
14.70043299,14.55169117,0.740386742,5.694044222,3.138729007,2.194025963,0.609493207,2.440016507,2.244020109,34.24087653,11.70505923,30.81823258,0.437433538,6.029115587,145.78,30.69366589,10.3486619,104.4567182,0.977201299,0.945422478,0.229030729,0.211222078,0.230244998,0.160685878,0.451184464,16.00557257,0.448814159,2.937956316,12.64872279,24.2270019,145.78,30.68025711,10.31121803,25.23532003,69.78600491,30.68025711,3.503030931,3.556774192,0.160685878,3.481840155,1
14.70046264,14.56009706,0.740395278,5.69404422,3.139986662,2.194025959,0.609493205,2.4400165,2.244020103,39.65524263,11.70505923,40.36931075,0.437424216,6.029127387,143.37,30.15423814,12.19968178,122.6748098,0.977201334,0.945551069,0.229030729,0.211222078,0.287148558,0.163762673,0.451184464,16.00557367,0.580260015,2.937973126,12.64872279,19.12047451,143.37,12.1350809,10.31121803,37.04967949,67.62367372,12.1350809,3.502971142,3.556697807,0.163762673,3.63106212,0
14.7004631,14.5521447,0.740336014,5.694840586,3.180697852,2.194741035,0.609493206,2.440688385,2.244708529,27.63399456,11.70592041,29.98447484,0.436695458,6.029201553,107.97,24.75338075,8.388352729,104.4567182,0.977226054,0.944525501,0.229030729,0.333922807,0.230244998,0.148179003,0.762059692,16.00557273,0.448814159,2.937960619,12.64872279,19.12047451,107.97,6.041840829,10.31121803,30.55632232,68.87824617,6.041840829,3.502972812,3.55669135,0.148179003,3.512893726,0
14.70046288,14.55217333,0.740396825,5.694044221,3.138783088,2.19402596,0.609493206,2.440016503,2.244020106,27.63399456,11.70505923,30.81823258,0.437430498,6.029115993,151.57,31.32080597,10.3486619,104.4567182,0.97720133,0.945038285,0.229030729,0.211222078,0.230244998,0.155970838,0.451184464,16.00557319,0.448814159,2.937966292,12.64872279,19.12047451,151.57,12.1350809,10.31121803,30.62885786,64.61735196,12.1350809,3.502924591,3.556660475,0.155970838,3.572935522,0
14.70040076,14.56030074,0.739872712,5.672943522,3.216514088,2.172691507,1.246988089,2.418557385,2.222609052,42.97502233,11.68414509,39.95243188,0.42451917,6.029119469,139.55,29.82142806,16.85356914,108.4687195,0.977122679,0.941050389,0.341908109,0.316226862,0.339747417,0.162638459,0.965672619,8.030103382,1.182853323,2.017792821,23.73249065,19.12047451,139.55,12.1350809,10.93353353,29.93988195,91.8739068,12.1350809,3.503465269,3.557152376,0.162638459,3.697248172,1
14.69966503,14.56022058,0.738894391,5.672943522,3.209700461,2.172691508,1.203393299,2.418557385,2.222609052,50.08481987,11.68414509,40.36931075,0.42374219,6.031743775,174.64,39.87507962,20.2219763,72.57343269,0.977070352,0.942844343,0.341875774,0.421393698,0.307672402,0.187652209,1.083629082,8.032889632,1.123927758,2.014241127,23.73249065,28.65187464,174.64,24.2701618,10.93353353,35.73385321,93.1293627,24.2701618,3.507071882,3.560599894,0.187652209,3.671406225,1
14.70714934,13.62689277,0.784260377,5.691812103,3.180974015,2.190652521,1.338191483,2.436446377,2.240402204,0,11.70349606,0,0.646285541,5.018072843,80.92,20.42610958,3.64470336,47.52510539,0.992525355,0.936948118,0.632513757,0.033333333,0.048112522,0.10030378,0.333333333,8.009984301,0.368390572,1.992409354,0,20.42610958,80.92,0,10.95231187,22.99804733,20.42610958,0,3.460795243,3.518423177,0.10030378,2.101545619,0
14.70714934,13.62689484,0.784260379,5.692317144,3.180979926,2.191140456,1.327240201,2.436931287,2.240886466,0,11.70401125,0,0.646828971,5.018074692,80.92,20.42610958,3.359482183,47.52510539,0.992525355,0.936948118,0.626097667,0.033333333,0.048112522,0.10030378,0.333333333,8.009986833,0.368390572,1.992173486,0,20.42610958,80.92,0,10.95281987,22.99804733,20.42610958,0,3.460803217,3.518429789,0.10030378,2.177558243,0
14.70055034,13.64428687,0.741445939,5.679852679,3.258334983,2.178923206,1.143745165,2.424757754,2.228722288,39.95814702,11.69140063,0,0.370853137,6.028956806,92.68,33.52770512,25.56023534,40.95582275,0.977853353,0.940536026,0.3450387,0.248880051,0.178662546,0.15033128,0.693988348,8.030220867,0.901132075,2.006345207,0,38.3222423,92.68,12.02187243,10.94031271,31.20494165,45.80504958,12.02187243,3.502118632,3.556050663,0.15033128,2.794152354,1
14.70720208,14.54022727,0.787128877,5.693234165,4.019980383,2.191881773,1.130849441,2.437613928,2.241584104,0,11.70506643,5.316788604,0.650060938,5.013779134,52.49,15.52984339,3.872275617,23.7625527,0.993027435,0.935666948,0.664463993,0.026352314,0.268874338,0.083081865,0.11785113,8.007304305,0.828532853,1.984872324,11.49902367,10.21305479,52.49,0,10.95386429,11.49902367,15.75198004,0,3.456153533,3.514256708,0.083081865,2.180342922,0
14.70815907,14.54841481,0.787444244,5.673614747,3.242921197,2.169441425,1.304264459,2.414571874,2.219006247,11.20408699,11.68698378,9.883888252,0.542151229,5.033973063,48.39,10.423316,7.213012943,59.24749786,0.9872569,0.938174799,0.270628727,0.078426437,0.066746422,0.095490343,0.328532853,17.00110309,0.464041608,2.207896253,5.749511833,5.106527395,48.39,0,10.93685304,5.749511833,28.07992846,0,3.45440825,3.512676108,0.095490343,2.515974418,1
15.5890874,14.54892556,1.023531357,5.673660824,3.240096978,2.169525053,1.235351741,2.414685462,2.219109356,5.516700718,11.68699983,14.78379798,0.541598405,5.033948554,31.4,15.11660807,4.130851921,35.48494516,0.987143492,0.937790605,0.27062535,0.039467233,0.042690161,0.090775303,0.136082763,17.00110345,0.299775182,2.207896739,0,0,31.4,0,10.9368598,0,60.09417725,0,3.182663402,3.148980222,0.090775303,2.732318189,1
15.58908731,14.54892773,1.023530688,5.673660812,3.240106374,2.169525052,1.235135386,2.41468546,2.219109355,5.516700718,11.6869998,14.78379798,0.541601536,5.03394994,31.4,15.11660807,4.130851921,35.48494516,0.987143492,0.937790605,0.270624932,0.039467233,0.042690161,0.090775303,0.136082763,17.00110364,0.299775182,2.207911001,0,0,31.4,0,10.93685976,0,60.09417725,0,3.182675784,3.149000837,0.090775303,2.831505602,1
15.58926575,14.54819794,1.023541018,5.673664323,3.239830799,2.169531273,1.304267175,2.414694016,2.219117042,5.516700718,11.68700133,4.983978521,0.541604784,5.033772463,50.94,11.05045608,3.14734519,35.48494516,0.987817351,0.937277822,0.270631361,0.039467233,0.042690161,0.082983468,0.136082763,17.0011024,0.299775182,2.207829533,0,0,50.94,0,10.93686061,0,18.07349133,0,3.182509751,3.14832371,0.082983468,2.025455683,0
14.7027085,14.54873626,0.751902579,5.673664176,3.239921583,2.169531251,1.304260049,2.414693988,2.219117012,5.516700718,11.68700112,15.20067686,0.541588033,6.021920256,57.26,15.53348694,2.867434816,35.48494516,0.977848787,0.938687582,0.270628106,0.039467233,0.042690161,0.103282178,0.136082763,17.00110319,0.299775182,2.207873344,0,4.794537184,57.26,0,10.93686042,5.907179729,48.51485001,0,3.488975586,3.543767322,0.103282178,2.570642984,1
15.5891232,14.54872696,1.023533099,5.673664167,3.239892175,2.16953125,1.304257545,2.414693986,2.219117011,5.516700718,11.6870011,15.20067686,0.54159594,5.033858686,40.19,15.53348694,3.14734519,35.48494516,0.9872569,0.937790605,0.27062782,0.039467233,0.042690161,0.090775303,0.136082763,17.00110317,0.299775182,2.207875989,0,0,40.19,0,10.9368604,0,49.15242669,0,3.182620766,3.148757036,0.090775303,2.570711637,1
15.58912314,14.54872794,1.023532654,5.673664145,3.239896688,2.169531245,1.30425681,2.414693979,2.219117004,5.516700718,11.68700107,15.20067686,0.541595421,5.033859312,40.19,15.53348694,3.14734519,35.48494516,0.9872569,0.937790605,0.270627607,0.039467233,0.042690161,0.090775303,0.136082763,17.00110326,0.299775182,2.207882964,0,0,40.19,0,10.93686038,0,49.15242669,0,3.182626774,3.148767478,0.090775303,2.626758339,1
15.58908751,14.54892208,1.023533302,5.673664211,3.239918662,2.169531302,1.304257152,2.414694051,2.219117072,5.516700718,11.68700112,14.78379798,0.541598022,5.033946238,31.4,15.11660807,3.14734519,35.48494516,0.987180932,0.937790605,0.270626856,0.039467233,0.042690161,0.090775303,0.136082763,17.00110317,0.299775182,2.207874845,0,0,31.4,0,10.93686041,0,60.59709282,0,3.182642009,3.148932312,0.090775303,2.570244434,1
15.58908749,14.54892287,1.023532282,5.673664132,3.239923188,2.169531244,1.30425669,2.414693978,2.219117002,5.516700718,11.68700106,14.78379798,0.541589432,5.033946929,31.4,15.11660807,3.14734519,35.48494516,0.987180932,0.937790605,0.270626644,0.039467233,0.042690161,0.090775303,0.136082763,17.00110326,0.299775182,2.20788181,0,0,31.4,0,10.93686036,0,60.59709282,0,3.182647792,3.148935844,0.090775303,2.626331531,1
15.58908745,14.54892395,1.023531946,5.673664125,3.239927759,2.169531244,1.304254863,2.414693978,2.219117002,5.516700718,11.68700104,14.78379798,0.54159079,5.033947621,31.4,15.11660807,3.14734519,35.48494516,0.987180932,0.937790605,0.270626434,0.039467233,0.042690161,0.090775303,0.136082763,17.00110336,0.299775182,2.207888821,0,0,31.4,0,10.93686035,0,60.59709282,0,3.182653895,3.148946045,0.090775303,2.680433623,1
15.5890874,14.54892505,1.023531501,5.673664101,3.239932341,2.169531238,1.304254297,2.414693971,2.219116995,5.516700718,11.68700101,14.78379798,0.541589821,5.033948313,31.4,15.11660807,3.14734519,35.48494516,0.987180931,0.937790605,0.270626223,0.039467233,0.042690161,0.090775303,0.136082763,17.00110345,0.299775182,2.207895878,0,0,31.4,0,10.93686032,0,60.59709282,0,3.182660078,3.14895733,0.090775303,2.73268375,1
15.58908682,14.54893559,1.023527812,5.673660751,3.240412127,2.169525044,1.235277298,2.41468545,2.219109343,5.516700718,11.68699973,14.78379798,0.541589539,5.033994711,31.4,5.316788604,6.732372698,35.48494516,0.987131331,0.937790605,0.270620388,0.461104255,0.042690161,0.090775303,0.680413817,17.00110383,0.299775182,2.207928253,0,0,31.4,0,10.9368597,0,58.08251494,0,3.182703986,3.149119675,0.090775303,2.925112619,1
14.70062284,14.54078245,0.741477009,5.731048866,3.162352849,2.229146753,1.173340919,2.474688713,2.278681036,18.2497736,11.74315819,5.316788604,0.512630718,6.02338575,101.65,20.89384643,7.78590102,11.64912464,0.971497016,0.937973686,0.342029572,0.08059807,0.03928371,0.11588745,0.330933093,8.029219908,0.166197991,1.946485316,0,19.43246472,101.65,24.15695333,10.99195157,24.00507227,41.27462685,24.15695333,3.501304694,3.55524818,0.11588745,2.1057915,1
14.70228608,13.63730804,0.752757174,5.684716188,3.285290687,2.182686331,1.352486406,2.42832793,2.232251227,7.109797541,11.69692424,0,0.371251846,6.022030087,86.99,20.05644514,10.16520769,58.67131445,0.977795224,0.937845095,0.34367614,0.089335021,0.045819974,0.112810655,0.373065471,8.022494761,0.323319911,2.001148723,28.56149882,24.85098232,86.99,0,10.94536823,40.76556539,28.21262467,0,3.488805437,3.543692243,0.112810655,2.570547394,0
14.7017758,14.55774687,0.74404011,5.771211349,3.227718648,2.150757043,1.004951552,2.481367852,2.290254828,10.17706424,11.79086061,9.551078169,0.515960696,6.023731412,124.78,20.05644514,7.82969262,30.6051105,0.977250828,0.943025537,0.062867747,0.170265419,0.109070508,0.142900271,0.604350843,53.00025783,0.625036781,5.353305762,18.31189916,20.05644514,124.78,42.39569259,10.435623,3.570182271,49.78944148,42.39569259,3.497892915,3.550994557,0.142900271,2.024860876,0
13.30411704,17.42477412,0.545848814,5.694333007,4.02317377,2.193845111,1.190002028,2.439587285,2.243722468,5.538925252,11.70569895,25.73085056,0.424050216,7.004063991,150.02,20.15725554,9.776948944,59.00772742,0.976226189,0.942245279,0.343577577,0.19036656,0.0708964,0.17693048,0.867424996,9.004073566,0.511406548,1.983176117,11.65284063,28.29770493,150.02,40.53388947,10.95500364,24.16182404,56.22362217,40.53388947,3.988683799,4.107729758,0.17693048,2.879071437,1
15.58862281,14.54971228,1.02348884,5.673664295,3.239895539,2.169531313,1.304264946,2.414694066,2.219117088,5.516700718,11.68700124,15.28474565,0.541599762,5.033965029,49.84,10.63357721,2.867434816,65.57481793,0.99384526,0.937790605,0.270630953,0.039467233,0.067535361,0.090775303,0.136082763,17.00110289,0.371943965,2.207873928,0,0,49.84,0,10.93686052,0,23.05746985,0,3.182655185,3.150329431,0.090775303,2.38705894,1
15.58924356,14.54826103,1.023539775,5.673664287,3.239895539,2.169531313,1.304264765,2.414694065,2.219117087,5.516700718,11.68700123,10.30076712,0.541605793,5.033779558,36.95,10.63357721,2.867434816,71.38023199,0.99384526,0.937277822,0.270630902,0.039467233,0.074765176,0.082983468,0.136082763,17.00110288,0.371943965,2.207884388,0,0,36.95,0,10.93686051,0,18.07349133,0,3.182562599,3.148450541,0.082983468,2.38705894,1
13.30412029,17.42476918,0.54605203,5.670606543,4.024955194,2.170328503,1.134857523,2.416278238,2.220268396,6.606881965,11.68177103,9.551078169,0.517173962,7.00303791,110.6,20.68358522,3.92513639,22.74749122,0.911439417,0.939809951,0.677385898,0.123805208,0.114070565,0.1410481,0.576573065,9.004053252,0.750684895,2.001816855,11.92182917,19.34033279,110.6,36.40121913,10.93095575,5.817862778,44.24770752,36.40121913,3.988551723,4.107632224,0.1410481,2.104802224,1
15.58432691,14.56441425,0.97782203,5.76360009,3.240281659,2.244936972,1.301380803,2.485626781,2.292026837,6.327320075,11.78613426,19.93591408,0.575083258,5.073827731,80.48,10.717646,3.532775529,11.48042989,0.99302744,0.938303389,0.270634776,0.044193285,0.043071187,0.098567138,0.164266427,17.00110181,0.40205748,2.206323752,5.516700718,0,80.48,0,11.03893693,5.948339281,19.93591408,0,3.207787489,3.210359417,0.098567138,1.293117722,1
15.58924388,14.5482581,1.023540631,5.673664289,3.239835192,2.169531269,1.30426641,2.41469401,2.219117036,5.516700718,11.68700128,10.30076712,0.541604079,5.033773782,36.95,10.63357721,3.14734519,35.48494516,0.987816892,0.937277822,0.270630179,0.039467233,0.042690161,0.082983468,0.136082763,17.00110249,0.299775182,2.20783469,0,0,36.95,0,10.93686057,0,24.61824774,0,3.182525887,3.148387511,0.082983468,2.105337561,1
15.5892438,14.54825875,1.023540256,5.673664279,3.239839594,2.169531267,1.304264726,2.414694008,2.219117034,5.516700718,11.68700126,10.30076712,0.541603602,5.033774349,36.95,10.63357721,3.14734519,35.48494516,0.987816434,0.937277822,0.270629963,0.039467233,0.042690161,0.082983468,0.136082763,17.00110259,0.299775182,2.207841406,0,0,36.95,0,10.93686055,0,24.61824774,0,3.182531365,3.148395678,0.082983468,2.181141075,1
15.58924372,14.54825941,1.023539795,5.673664256,3.239844005,2.169531262,1.304263954,2.414694002,2.219117027,5.516700718,11.68700123,10.30076712,0.541603058,5.033774916,36.95,10.63357721,3.14734519,35.48494516,0.987815977,0.937277822,0.270629748,0.039467233,0.042690161,0.082983468,0.136082763,17.00110268,0.299775182,2.207848164,0,0,36.95,0,10.93686052,0,24.61824774,0,3.182536902,3.148404389,0.082983468,2.253281174,1
14.70250654,14.56871236,0.751864089,5.692144965,3.230646828,2.188680112,0.605079936,2.435477105,2.239375937,30.12062709,11.70381999,19.93591408,0.505612508,6.022041979,105.16,14.95356129,8.935564028,45.68358127,0.977918574,0.943373251,0.230246989,0.135445318,0.159937089,0.139726664,0.393634553,17.00110462,0.610937414,2.936375729,10.70155169,9.531400138,105.16,0,10.31165374,5.907179729,52.14637055,0,3.489169481,3.543929819,0.139726664,2.784577756,0
14.70063026,14.54078443,0.741404845,5.731102609,3.162682219,2.229247723,1.173333372,2.474798093,2.278792577,24.85665557,11.74318593,5.316788604,0.412974495,6.028688159,90.65,20.52418199,7.78590102,11.64912464,0.972552706,0.937973686,0.341890253,0.078974516,0.03928371,0.11588745,0.282117557,8.02937318,0.166197991,1.946663668,0,19.06280028,90.65,6.103966388,10.99199798,30.06413306,42.77498142,6.103966388,3.50159742,3.555512609,0.11588745,2.324518248,1
13.30345114,17.42773768,0.536298372,5.758910289,4.027885726,2.2409397,1.127814593,2.479127429,2.285685673,12.93420204,11.78362463,19.51903521,0.520084425,7.009082254,139.28,25.66756374,7.266154932,16.68112415,0.977662319,0.942158999,0.675733541,0.15178056,0.152119495,0.174000586,0.951832662,9.009094522,1.086958116,1.940266647,11.75114361,23.73074784,139.28,36.52451197,11.036101,17.11221722,54.46943391,36.52451197,3.997993476,4.116185982,0.174000586,2.257516151,1
14.70121383,13.64268343,0.741553224,5.727213733,4.119698853,2.227123632,1.052014341,2.473105465,2.277101475,11.51895686,11.73825903,0,0.601585238,6.022041097,57.53,10.21305479,6.375679739,12.15204021,0.971536698,0.936051141,0.344459055,2.114196837,0.398704754,0.087796905,2.598249793,8.028769339,1.204513361,1.970475784,0,15.00759197,57.53,17.48826215,10.98752749,16.74788698,22.28632647,17.48826215,3.500918827,3.554864983,0.087796905,2.941608604,0
14.69977106,13.64484323,0.740350976,5.72721742,4.119706632,2.227130232,1.05201161,2.473112548,2.27710866,5.414990469,11.73826092,0,0.41057673,6.028720412,63.6,9.843390349,7.552662612,12.15204021,0.971489285,0.936948118,0.344459055,2.114196837,0.398704754,0.10030378,2.598249793,8.031010191,1.192309477,1.970966918,6.103966388,19.43246472,63.6,11.38429576,10.98753065,34.23614913,23.14910436,11.38429576,3.503822424,3.557635096,0.10030378,3.07193187,1
14.69977106,13.64484323,0.740350976,5.72721742,4.119706632,2.227130232,1.05201161,2.473112548,2.27710866,5.414990469,11.73826092,0,0.41057673,6.028720412,63.6,9.843390349,7.552662612,12.15204021,0.971489285,0.936948118,0.344459055,2.114196837,0.398704754,0.10030378,2.598249793,8.031010191,1.192309477,1.970966918,6.103966388,19.43246472,63.6,11.38429576,10.98753065,34.23614913,23.14910436,11.38429576,3.503822424,3.557635096,0.10030378,3.07193187,0
14.70121383,13.64268343,0.741553224,5.727213733,4.119698853,2.227123632,1.052014341,2.473105465,2.277101475,11.51895686,11.73825903,0,0.601585238,6.022041097,57.53,10.21305479,6.375679739,12.15204021,0.971536698,0.936051141,0.344459055,2.114196837,0.398704754,0.087796905,2.598249793,8.028769339,1.204513361,1.970475784,0,15.00759197,57.53,17.48826215,10.98752749,16.74788698,22.28632647,17.48826215,3.500918827,3.554864983,0.087796905,2.941608604,0
14.69976941,14.56537121,0.740349842,5.763636073,3.241216505,2.249154958,1.22031932,2.487633316,2.294506916,25.73792758,11.78618575,19.51903521,0.408750647,6.030312044,122.22,19.77449303,3.234338252,12.52416365,0.971465526,0.939512038,0.344506429,0.033322359,0.064422782,0.139262954,0.136082763,8.03111775,0.435283936,1.931742557,5.516700718,19.06280028,122.22,0,11.04044936,37.01861983,44.67140972,0,3.504040358,3.557837318,0.139262954,2.386534501,1
14.70253372,14.56538785,0.748757702,5.75685253,3.269475008,2.240717297,1.419059017,2.478956813,2.285505683,12.93420204,11.76952771,19.51903521,0.496424864,6.022241684,109.82,20.39127304,3.532775529,28.83316437,0.977766578,0.937718084,0.674844852,0.04552798,0.063255353,0.114249204,0.219821982,8.022333359,0.491385277,1.941394091,5.647177221,5.106527395,109.82,5.559266895,11.01886913,18.07192196,31.23244457,5.559266895,3.491690029,3.545778942,0.114249204,1.851046347,0
